历史行情.指标排序沪深Ａ股 日期:2017-07-21,五 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
600743	华远地产	-0.74	4.03	8112471	32816404	-0.071	-0.058	-0.026	-0.156		4.147	4.359	3.934	0.582	-1.527	-3.309	
600744	华银电力	-1.75	5.04	30725288	155219200	-0.041	-0.051	0.020	-0.136		4.917	5.219	4.615	4.709	2.945	2.154	
600745	中茵股份	0.09	22.37	6480435	145804992	0.684	0.575	0.216			21.020	23.546	18.493	1.352	2.088	7.970	
600746	江苏索普	2.02	10.59	7001795	73395256	0.020	0.104	-0.168	0.349		10.737	11.515	9.959	2.484	-1.151	-0.703	
600747	*ST大控	4.92	2.77	28257168	77447192	0.030	0.008	0.044	0.071		2.547	2.688	2.407	6.538	7.817	9.180	
600748	上实发展	-0.42	7.13	7802281	55928928	-0.014	-0.001	-0.027	0.049		7.153	7.407	6.899	1.063	-0.175	-0.117	
600749	西藏旅游	-0.59	16.71	851909	14226223	-0.212	-0.039	-0.346	-0.029		17.770	19.069	16.471	-2.185	-5.138	-6.069	
600750	江中药业	-1.44	30.70	3490599	107574368	-0.863	-0.578	-0.569	-1.790		32.966	36.224	29.708	-0.914	-3.613	-7.462	
600751	天海投资	-0.99	6.02	11090543	67102248	0.016	-0.002	0.036	0.104		5.903	6.389	5.416	1.092	-0.317	2.323	
600753	东方银星	-1.88	24.05	721182	17464566	-0.718	-0.438	-0.560	-1.189		26.392	28.648	24.135	-3.742	-7.565	-9.047	
600754	锦江股份	3.55	27.13	4169076	112680480	-0.012	0.045	-0.113	0.193		26.435	27.857	25.014	5.441	3.234	2.828	
600755	厦门国贸	10.05	9.31	196725424	1810476928	-0.027	-0.056	0.057	-0.144		8.672	9.361	7.982	10.047	9.615	7.176	
600756	浪潮软件	0.22	18.17	4692018	85582208	-0.642	-0.500	-0.284	-1.455		19.209	20.919	17.500	0.489	-3.106	-6.793	
600757	长江传媒	0.14	7.17	8186889	58748928	-0.049	-0.017	-0.065	-0.033		7.335	7.636	7.035	0.444	-1.398	-2.233	
600758	红阳能源	0.64	11.01	79550944	871479104	0.605	0.436	0.337	1.352		9.551	11.134	7.968	4.708	10.524	17.943	
600759	洲际油气					-0.220	-0.122	-0.197	-0.414		5.893	6.581	5.206	-4.831	-9.558	-12.010	
600760	中航黑豹	-0.87	29.79	8447579	252181280	-0.640	-0.119	-1.043	-0.278		32.048	36.072	28.023	1.488	-4.233	-7.704	
600761	安徽合力	0.09	11.39	5979342	67829816	0.211	0.188	0.046	0.591		10.889	11.385	10.394	3.750	3.813	5.569	
600763	通策医疗	-0.09	22.96	1986915	45633960	-0.275	-0.061	-0.428	-0.240		24.235	25.848	22.621	-1.621	-4.333	-5.032	
600764	中电广通	-2.16	31.68	1826915	58436236	-0.101	0.051	-0.305			32.306	34.776	29.836	1.376	0.638	-2.265	
600765	中航重机	0.37	13.54	7592534	103246480	-0.105	-0.032	-0.146	0.029		13.875	14.616	13.133	0.507	-2.150	-2.370	
600766	园城黄金	-0.16	12.38	864994	10675659	-0.038	0.023	-0.121	0.056		12.585	13.144	12.025	0.419	-1.876	-1.688	
600767	*ST运盛	0.28	7.23	2635110	19107520	0.009	-0.010	0.038	-0.041		7.180	7.461	6.899	-0.299	-0.184	1.172	
600768	宁波富邦	0.13	15.14	534637	8096560	-0.278	-0.144	-0.269	-0.304		15.781	17.168	14.393	1.668	-2.574	-4.432	
600769	祥龙电业	0.24	8.34	2168100	18106818	-0.121	-0.098	-0.046	-0.279		8.492	8.909	8.075	0.806	-0.675	-2.722	
600770	综艺股份	0.14	7.05	4133978	29150752	-0.120	-0.051	-0.137	-0.116		7.412	7.976	6.849	0.142	-3.918	-5.056	
600771	广誉远	-0.11	36.08	623152	22483180	-0.850	-0.513	-0.675	-1.382		38.279	41.452	35.107	-0.221	-3.307	-6.314	
600773	西藏城投	-2.18	12.58	26969094	343244640	0.466	0.385	0.162	1.368		11.879	13.426	10.332	-0.422	1.759	7.030	
600774	汉商集团	-0.85	16.26	1043300	16917788	-0.088	0.013	-0.201	0.151		16.825	17.638	16.012	-1.205	-3.209	-3.468	
600775	南京熊猫	2.09	10.26	5454061	55790780	-0.066	-0.026	-0.079	0.067		10.344	11.079	9.609	1.500	-1.653	-0.589	
600776	东方通信	0.00	6.40	2506105	16062040	-0.095	-0.041	-0.108	-0.120		6.692	7.161	6.223	-0.312	-3.735	-4.537	
600777	新潮能源	1.37	3.71	25462392	93616704	0.006	0.018	-0.024	0.037		3.711	3.888	3.535	1.923	1.667	0.000	
600778	友好集团	0.70	7.24	1671166	12126845	-0.185	-0.133	-0.103	-0.358		7.613	8.178	7.048	-0.138	-3.713	-5.555	
600779	水井坊	3.85	29.39	13550018	392947488	0.985	0.694	0.583	2.365		25.760	28.537	22.982	7.886	10.819	14.626	
600780	通宝能源	-0.35	5.70	7342096	41804728	-0.044	-0.034	-0.020	-0.130		5.828	6.347	5.309	0.323	0.176	-2.244	
600781	辅仁药业	8.61	23.46	7387610	168248128	0.340	0.171	0.338	0.681		21.281	22.458	20.104	7.837	9.956	10.419	
600782	新钢股份	1.48	4.81	121378416	564014592	0.336	0.254	0.164	0.788		4.038	4.871	3.205	5.560	12.427	22.366	
600783	鲁信创投	1.67	16.43	14348508	235851712	-0.304	-0.228	-0.153	-0.508		16.650	18.041	15.260	3.965	-0.005	-1.526	
600784	鲁银投资	-1.72	6.29	5321700	33594084	-0.079	-0.021	-0.115	-0.015		6.666	7.130	6.201	-1.256	-4.805	-5.561	
600785	新华百货	2.11	22.22	733691	16292423	-0.477	-0.403	-0.147	-1.285		22.691	24.239	21.142	2.224	0.068	-2.755	
600787	中储股份	-3.00	8.74	48869196	432690080	0.242	0.134	0.217	0.429		8.123	8.994	7.252	-0.076	5.609	8.241	
600789	鲁抗医药	-0.36	8.22	11997722	98274280	0.068	0.041	0.055	0.187		7.987	8.312	7.662	2.494	2.526	3.450	
600790	轻纺城	0.15	6.60	4076703	26905564	-0.051	-0.021	-0.060	-0.045		6.749	7.101	6.398	0.482	-0.777	-2.643	
600791	京能置业	3.27	9.80	41851432	409852704	0.147	0.140	0.014	0.503		9.326	10.039	8.614	4.981	4.981	5.428	
600792	云煤能源	-1.32	5.25	24570390	130079392	0.181	0.122	0.119	0.397		4.809	5.338	4.280	2.975	6.168	10.458	
600793	宜宾纸业	-1.01	39.07	1042392	40964296	0.070	0.406	-0.673	1.077		40.325	42.423	38.227	-0.055	-1.575	-3.529	
600794	保税科技	0.75	4.03	7535800	30514716	-0.046	-0.034	-0.022	-0.084		4.105	4.269	3.941	0.499	-1.286	-1.857	
600795	国电电力					0.056	0.041	0.030						3.153	4.595		
600796	钱江生化	0.25	8.15	1783211	14526137	-0.061	-0.013	-0.095	0.006		8.372	8.869	7.874	0.659	-2.200	-2.444	
600797	浙大网新	3.18	12.01	18207392	219996496	-0.167	-0.096	-0.143			12.292	13.222	11.361	2.300	-1.213	-2.029	
600798	宁波海运	4.01	5.70	39393456	220314368	0.053	0.027	0.053	0.132		5.384	5.685	5.083	4.046	4.284	6.178	
600800	天津磁卡	0.00	7.41	5924168	43884252	-0.169	-0.107	-0.125	-0.115		7.809	8.484	7.135	-0.336	-4.970	-5.384	
600801	华新水泥	4.00	12.99	98723472	1283389440	0.911	0.654	0.515	2.099		10.297	12.655	7.938	11.550	18.612	30.351	
600802	福建水泥	1.84	10.53	39782892	418817792	0.388	0.245	0.286	0.922		9.295	10.581	8.008	5.564	8.893	14.607	
600803	新奥股份					-0.133	-0.114	-0.036			13.710	14.352	13.069	1.421	0.514	-1.091	
600804	鹏博士	1.16	16.61	4288786	70864432	-0.246	-0.168	-0.157	-0.341		17.124	18.204	16.044	0.860	-1.204	-3.226	
600805	悦达投资	0.66	7.58	9094447	69005952	0.020	0.017	0.007	0.086		7.417	7.652	7.182	3.129	2.191	2.531	
600807	天业股份	-1.23	8.82	9474820	84167024	-0.195	-0.193	-0.003			9.090	9.598	8.581	0.284	-1.900	-3.081	
600808	马钢股份	0.89	4.53	106330752	476917760	0.275	0.242	0.067	0.746		4.031	4.737	3.325	3.899	6.027	15.377	
600809	山西汾酒	2.97	35.39	13307309	470016576	0.269	0.207	0.124	0.783		33.797	35.499	32.095	5.134	5.763	4.506	
600810	神马股份	3.74	8.60	10858610	92074792	0.133	0.110	0.045	0.384		8.102	8.589	7.616	5.414	4.676	6.993	
600811	东方集团	0.19	5.15	10917915	73165256	0.036	0.029	0.013	0.107		5.058	5.164	4.952	1.146	1.328	2.081	
600812	华北制药	-0.51	5.80	4603910	26742512	-0.080	-0.067	-0.027	-0.161		5.931	6.159	5.704	0.058	-1.164	-2.780	
600814	杭州解百	6.59	10.83	31605266	337519456	0.383	0.241	0.284	0.888		9.422	10.788	8.056	6.770	10.529	16.067	
600815	*ST厦工	-1.20	4.95	13558976	67904576	0.093	0.055	0.078	0.204		4.609	4.926	4.292	4.430	5.788	8.098	
600816	安信信托	-2.49	14.46	51369692	746891904	0.724	0.718	0.010	2.086		14.003	15.099	12.906	-1.162	1.855	5.953	
600817	*ST宏盛					-0.148	-0.309	0.322			13.347	13.945	12.749	2.687	4.197	4.158	
600818	中路股份	0.26	23.20	4619424	106884584	0.309	0.077	0.463	0.377		21.756	23.387	20.125	3.633	5.495	6.910	
600819	耀皮玻璃	-2.29	7.24	14572143	106357120	0.156	0.109	0.094	0.400		6.841	7.355	6.327	2.598	3.948	6.379	
600820	隧道股份	-0.31	9.67	18180604	176346016	-0.010	0.018	-0.056	0.088		9.819	10.046	9.592	-0.446	-1.201	-1.285	
600821	津劝业	0.00	9.35	6347301	58919268	0.213	0.229	-0.033	0.855		9.149	9.710	8.587	0.664	0.466	3.045	
600822	上海物贸	-0.91	11.92	2662391	32024524	-0.091	0.018	-0.218	0.281		12.507	13.481	11.533	-1.582	-5.058	-4.694	
600823	世茂股份	0.19	5.18	24005588	124017944	0.061	0.039	0.046	0.136		4.963	5.129	4.797	2.439	3.600	4.805	
600824	益民集团	0.36	5.55	4547000	25242580	-0.058	-0.034	-0.050	-0.071		5.685	5.932	5.437	0.452	-1.683	-2.567	
600825	新华传媒	0.00	6.75	2714636	18393092	-0.108	-0.072	-0.072	-0.180		7.004	7.385	6.623	0.049	-2.656	-3.880	
600826	兰生股份	-0.78	16.59	2324731	38767608	-0.309	-0.117	-0.384	-0.155		17.668	19.458	15.878	-1.328	-6.570	-6.262	
600827	百联股份	-0.34	14.84	8976768	133459432	-0.122	0.052	-0.349	0.312		15.767	16.918	14.617	-1.231	-4.597	-5.395	
600828	茂业商业	-1.36	7.24	8547392	62043680	-0.149	-0.082	-0.134	0.042		7.760	8.569	6.952	-0.527	-3.734	-6.187	
600829	人民同泰	-1.27	13.22	2412725	31874950	0.192	0.087	0.211	0.309		12.555	13.287	11.823	1.758	4.019	5.563	
600830	香溢融通	-1.25	9.48	7791828	73816392	-0.017	0.064	-0.163	0.183		9.794	10.485	9.103	1.156	-2.167	-2.869	
600831	广电网络	0.21	9.41	2436953	22930716	-0.125	-0.082	-0.087	-0.241		9.703	10.228	9.177	0.427	-2.039	-2.948	
600833	第一医药	0.69	17.45	2084521	36522900	0.057	0.022	0.071	0.245		17.135	17.584	16.685	1.101	1.478	1.836	
600834	申通地铁	-0.70	11.39	1278154	14556381	-0.429	-0.344	-0.172			12.146	13.268	11.025	0.044	-3.916	-7.093	
600835	上海机电	0.33	21.26	6860738	145960880	0.148	0.162	-0.027	0.591		20.978	21.418	20.537	1.682	1.637	1.637	
600836	界龙实业	-1.28	6.19	6557940	40430128	-0.152	-0.104	-0.096	-0.288		6.589	7.141	6.038	-0.509	-4.377	-6.242	
600837	海通证券	-0.92	15.15	33109376	503588928	0.084	0.048	0.072	0.163		14.936	15.360	14.512	0.187	0.854	1.406	
600838	上海九百	0.57	12.30	9155058	112800184	-0.022	0.023	-0.091	0.246		12.408	13.199	11.616	0.244	-1.920	-0.900	
600839	四川长虹	0.28	3.53	21005528	74183168	-0.003	0.010	-0.026	0.044		3.559	3.695	3.423	1.437	-0.141	-0.610	
600841	上柴股份	0.92	14.29	3050411	44007944	-0.209	-0.122	-0.175	-0.477		14.717	16.030	13.405	1.708	-0.221	-3.449	
600843	上工申贝	1.88	14.61	10544021	153620512	0.294	0.199	0.189	0.730		13.759	15.114	12.405	1.541	3.105	6.548	
600844	*ST丹科	1.78	6.87	1166800	8036430	-0.018	-0.030	0.024	-0.095		6.754	6.938	6.571	1.803	1.778	1.508	
600845	宝信软件	0.32	15.58	1037112	16223891	-0.205	-0.087	-0.236	-0.170		16.211	17.291	15.131	0.397	-2.105	-4.000	
600846	同济科技	2.07	9.39	108770640	1017790592	0.138	0.013	0.250			8.231	9.069	7.394	12.321	13.269	14.693	
600847	*ST万里	-1.03	15.33	155800	2395245	-0.031	0.039	-0.140	0.194		15.693	16.169	15.218	-0.809	-2.346	-2.232	
600848	上海临港	2.34	23.20	16111060	376362912	0.520	0.577	-0.113	2.234		22.135	24.028	20.243	4.207	3.683	3.182	
600850	华东电脑	1.06	19.96	1671699	33052330	-0.409	-0.247	-0.325	-0.714		20.920	22.324	19.517	-0.058	-3.220	-5.060	
600851	海欣股份	-0.72	9.61	1975471	19042300	0.229	0.224	0.009	0.817		9.370	10.096	8.643	0.052	-0.104	3.668	
600853	龙建股份	0.51	5.91	4943036	29192034	-0.103	-0.082	-0.043	-0.250		6.057	6.354	5.761	0.340	-1.377	-3.015	
600854	春兰股份	-0.26	7.63	35566912	268937792	0.130	0.000	0.259	-0.055		6.852	7.601	6.104	7.414	10.754	11.713	
600855	航天长峰	3.30	19.08	9351888	176861728	-0.403	-0.091	-0.624	-0.160		20.295	22.984	17.605	2.792	-3.102	-6.016	
600856	中天能源	1.02	10.91	6266288	68360944	-0.001	0.048	-0.099	0.106		11.054	11.506	10.603	0.584	-0.901	-0.664	
600857	宁波中百	4.88	13.33	4247452	55710328	0.093	0.049	0.088	0.259		12.669	13.571	11.767	3.454	3.120	5.731	
600858	银座股份	-0.12	8.25	1592101	13140327	-0.004	0.029	-0.067	0.135		8.372	8.735	8.009	-0.020	-1.873	-1.193	
600859	王府井	0.70	15.76	2407711	37814856	-0.000	0.066	-0.132	0.238		15.851	16.484	15.219	1.787	0.569	-0.492	
600860	*ST京城	0.31	6.57	1405980	9182988	-0.106	-0.075	-0.062	-0.150		6.773	7.153	6.393	0.664	-2.256	-3.032	
600861	北京城乡	0.50	12.14	1627643	19707524	-0.152	-0.032	-0.241	-0.042		12.715	13.639	11.791	-0.206	-4.057	-4.585	
600862	中航高科	-0.41	9.79	4874470	47760288	-0.017	-0.009	-0.018	0.113		9.786	10.243	9.330	1.451	-0.212	0.098	
600863	内蒙华电	0.00	3.25	55590132	178845152	0.050	0.028	0.043	0.092		3.057	3.217	2.897	3.613	4.839	6.893	
600864	哈投股份	2.49	8.66	11273382	96803552	0.003	-0.020	0.046	0.010		8.335	8.690	7.979	4.885	4.045	3.868	
600865	百大集团	2.72	10.18	7443985	75555272	-0.111	0.015	-0.251	0.076		10.713	11.775	9.651	1.394	-2.700	-4.060	
600866	星湖科技	-0.40	4.95	2966447	14624698	-0.071	-0.044	-0.053	-0.097		5.087	5.431	4.742	1.643	-1.753	-2.830	
600867	通化东宝	-0.53	16.90	4512614	76215408	-0.160	-0.019	-0.282	-0.165		17.746	18.903	16.588	-0.841	-2.668	-5.012	
600868	梅雁吉祥	-1.05	4.71	22665212	107060680	-0.037	-0.014	-0.045	-0.019		4.837	5.046	4.628	0.106	-1.756	-2.845	
600869	智慧能源	-0.87	6.87	7942700	54494120	-0.014	-0.030	0.033	-0.079		6.796	6.945	6.647	0.856	0.918	0.709	
600870	厦华电子	-0.79	7.54	4367901	33357608	-0.103	-0.097	-0.012	-0.268		7.566	8.226	6.905	3.643	2.690	-0.947	
600871	石化油服	1.27	3.18	34307720	108766296	-0.080	-0.071	-0.017	-0.236		3.260	3.449	3.070	1.328	-0.703	-3.270	
600872	中炬高新	0.22	18.32	7195947	130361304	0.209	0.247	-0.076	0.739		18.075	18.643	17.507	1.750	1.651	2.211	
600873	梅花生物	-0.17	5.89	35477780	209323408	0.026	0.003	0.047	0.041		5.772	5.965	5.579	0.885	1.101	2.673	
600874	创业环保	5.38	16.64	67812560	1124371712	-0.974	-0.644	-0.661	-2.609		18.485	22.164	14.806	3.440	-4.564	-11.581	
600875	东方电气	4.07	10.24	40645572	414056032	0.113	0.082	0.061	0.285		9.698	10.081	9.314	4.490	4.748	6.045	
600876	洛阳玻璃	-1.80	18.54	7265735	137154384	0.050	0.322	-0.545	1.307		19.556	21.721	17.391	-0.962	-6.576	-4.554	
600877	*ST嘉陵	1.18	6.00	4939934	29704566	-0.089	-0.021	-0.137	-0.020		6.318	6.831	5.805	0.390	-3.317	-5.276	
600879	航天电子	2.16	8.53	52087728	442457824	0.062	0.107	-0.090	0.362		8.499	8.918	8.080	2.874	1.336	0.887	
600880	博瑞传播	1.00	6.07	4747125	28713264	-0.142	-0.090	-0.104	-0.232		6.370	6.885	5.854	0.719	-2.451	-5.745	
600881	亚泰集团	0.00	5.37	14639510	78358624	0.005	-0.024	0.057	-0.003		5.185	5.382	4.988	2.775	3.154	3.302	
600882	广泽股份	-0.65	9.17	989381	9047082	-0.083	-0.078	-0.011	-0.261		9.255	9.566	8.945	0.991	-0.245	-0.811	
600883	博闻科技	-0.74	10.73	2160118	23226908	-0.257	-0.127	-0.259	-0.372		11.493	12.750	10.235	0.862	-4.636	-7.086	
600884	杉杉股份	1.08	20.67	29038294	601998656	1.172	1.030	0.285	3.366		18.274	21.174	15.375	5.209	7.200	15.258	
600885	宏发股份	1.47	42.02	2114399	88811880	0.725	0.745	-0.040	2.207		40.684	42.753	38.615	2.205	1.953	3.804	
600886	国投电力	-0.72	8.24	44131328	364929056	0.078	0.060	0.036	0.176		7.998	8.226	7.771	1.728	2.286	3.215	
600887	伊利股份	0.05	20.74	54143476	1126781440	0.153	0.246	-0.186	0.683		20.875	21.557	20.192	0.290	0.331	-0.350	
600888	新疆众和	0.14	7.16	19295198	138080112	0.198	0.135	0.125			6.631	7.335	5.927	2.554	4.171	9.077	
600889	南京化纤	-0.09	10.57	10743610	113064224	0.215	0.145	0.139	0.558		9.806	10.623	8.988	5.594	5.638	8.782	
600890	中房股份																
600891	秋林集团	-0.57	8.70	13977552	121375424	0.242	0.181	0.121	0.614		8.076	8.670	7.481	2.938	5.423	8.332	
600892	大晟文化	-3.28	11.21	4518540	51537516	-0.486	-0.510	0.049	-1.559		11.875	12.539	11.211	-3.251	-4.406	-7.026	
600893	航发动力	0.00	30.41	8129210	247360416	0.829	0.589	0.480	2.534		28.646	31.304	25.987	0.612	3.644	6.786	
600894	广日股份	0.09	11.62	2313921	26835358	-0.051	-0.017	-0.068	-0.007		11.785	12.177	11.393	0.635	-0.769	-1.236	
600895	张江高科	-0.24	16.36	3868101	63268472	-0.037	0.023	-0.120	0.027		16.664	17.139	16.190	-0.254	-0.914	-1.860	
600896	览海投资	-2.78	8.39	4864753	41720488	-0.113	-0.122	0.018	-0.274		8.387	8.836	7.938	2.525	1.227	-0.637	
600897	厦门空港	2.96	24.68	3203418	79254968	-0.012	0.065	-0.154	0.343		24.365	25.308	23.422	3.249	1.696	1.151	
600898	国美通讯	1.53	13.29	2903413	38750664	-0.415	-0.239	-0.353	-0.668		14.333	15.737	12.930	-0.969	-5.054	-8.218	
600900	长江电力	-0.46	15.03	10380539	156371616	0.244	0.225	0.038	0.656		14.674	15.193	14.155	0.412	1.457	3.193	
600908	无锡银行	-2.92	11.29	14156802	161417104	-0.671	-0.670	-0.003	-1.878		12.409	13.630	11.188	-2.826	-6.236	-9.911	
600909	华安证券	-0.52	9.60	15295599	147335344	-0.098	-0.030	-0.136	-0.072		9.979	10.622	9.336	0.139	-2.793	-3.872	
600917	重庆燃气	0.66	9.17	2042617	18665032	-0.131	-0.097	-0.069	-0.265		9.377	9.861	8.893	1.028	-1.371	-2.460	
600919	江苏银行	-1.84	9.58	53643060	515981344	0.130	0.089	0.082	0.270		9.387	9.815	8.960	-0.879	1.385	2.323	
600926	杭州银行	-1.48	15.26	16428703	252085344	0.062	-0.022	0.167	-0.101		15.001	15.547	14.455	-0.446	1.289	1.685	
600936	广西广电	-0.77	7.71	3228300	24979396	-0.132	-0.073	-0.117	-0.222		8.111	8.713	7.508	-0.985	-4.609	-4.942	
600939	重庆建工	-0.93	9.56	5262356	50212568	-0.338	-0.248	-0.180	-0.742		10.360	11.357	9.363	-1.579	-6.443	-8.173	
600958	东方证券	-2.51	15.91	80814280	1297959168	0.432	0.230	0.404	0.829		14.436	15.903	12.970	4.786	7.658	10.965	
600959	江苏有线					0.036	0.064	-0.057			10.629	10.915	10.343	-0.220	-1.161	-0.267	
600960	渤海活塞	0.27	7.43	1668670	12376344	-0.041	-0.007	-0.068	0.048		7.590	7.943	7.237	0.383	-1.709	-1.860	
600961	株冶集团	-3.81	9.59	10434735	100856176	0.234	0.179	0.110	0.652		9.064	9.916	8.211	3.732	3.266	7.096	
600962	国投中鲁	2.80	14.32	5718502	81648512	0.139	0.133	0.011	0.530		13.903	14.687	13.119	1.668	1.578	3.369	
600963	岳阳林纸	-1.34	7.34	19231418	141413456	-0.021	0.001	-0.045	-0.010		7.602	7.858	7.346	-2.696	-3.400	-3.012	
600965	福成股份	3.57	12.19	2652794	31826756	0.142	0.138	0.009	0.577		11.752	12.450	11.053	2.913	1.725	4.322	
600966	博汇纸业	2.89	6.41	74049208	468675872	0.334	0.303	0.062	0.952		5.739	6.618	4.860	5.399	6.111	14.439	
600967	内蒙一机	2.27	16.22	65803196	1058122560	0.588	0.458	0.261	1.548		14.432	15.905	12.960	7.063	9.079	13.612	
600969	郴电国际	-0.29	13.88	1560960	21635700	-0.040	0.016	-0.112	0.069		14.108	14.683	13.533	0.398	-1.589	-1.339	
600970	中材国际	-1.14	8.67	36414280	316808704	-0.132	-0.165	0.066	-0.488		8.663	9.056	8.270	0.814	1.344	-0.872	
600971	恒源煤电	2.36	12.16	88074960	1061817536	1.005	0.667	0.675	2.111		9.219	11.900	6.537	11.152	22.663	35.525	
600973	宝胜股份	-0.56	5.31	4684525	24900084	-0.073	-0.032	-0.082	-0.099		5.536	5.935	5.136	0.536	-2.703	-4.137	
600975	新五丰					0.098	0.087	0.023			6.393	6.938	5.848	-0.026	0.552	3.459	
600976	健民集团	-1.14	25.10	1945828	48769664	-0.381	-0.203	-0.357	-0.715		26.443	28.043	24.843	-1.317	-3.362	-5.228	
600977	中国电影	0.41	16.95	4395198	75401576	-0.574	-0.440	-0.268	-1.436		18.046	19.625	16.467	-0.333	-3.893	-6.990	
600978	宜华生活	1.08	9.39	8630724	80617504	-0.154	-0.105	-0.098	-0.277		9.717	10.274	9.159	0.356	-1.615	-3.680	
600979	广安爱众	0.70	5.72	10709645	61038872	-0.011	-0.009	-0.003	0.012		5.641	5.904	5.378	3.405	1.961	1.636	
600980	北矿科技	-2.25	16.93	2269800	38729124	-0.022	0.132	-0.309	0.427		17.591	19.151	16.031	-0.392	-4.732	-3.319	
600981	汇鸿集团	0.57	7.06	1547840	10931903	-0.068	-0.036	-0.065	-0.094		7.235	7.557	6.913	0.332	-1.763	-2.436	
600982	宁波热电	0.62	4.87	4551925	22118480	-0.007	0.002	-0.019	0.012		4.876	5.040	4.711	1.247	-0.307	-0.043	
600983	惠而浦	-0.28	10.53	1317345	13932077	0.020	0.052	-0.064	0.173		10.653	10.872	10.434	-0.190	-0.629	-1.169	
600984	建设机械	-1.02	6.79	6670951	45569648	-0.199	-0.129	-0.141	-0.299		7.325	8.153	6.497	0.074	-4.051	-7.698	
600985	雷鸣科化	-0.88	12.34	1406800	17269928	-0.271	-0.239	-0.063	-0.657		12.797	13.379	12.215	-0.870	-2.637	-4.019	
600986	科达股份	-0.69	12.98	4114990	53568128	-0.201	-0.115	-0.171	-0.198		13.627	14.246	13.007	-2.369	-4.159	-5.528	
600987	航民股份	-1.00	12.83	4195210	53680916	0.093	0.106	-0.026	0.305		12.778	13.116	12.440	0.971	0.766	0.928	
600988	赤峰黄金	2.98	13.15	24293088	316167488	0.116	0.093	0.047	0.371		12.648	13.097	12.198	4.021	3.857	4.362	
600990	四创电子	0.14	57.73	917923	52991296	-1.075	-0.553	-1.044	-1.624		60.604	64.659	56.549	-0.279	-3.507	-5.695	
600992	贵绳股份	-0.35	14.11	719700	10188968	-0.380	-0.215	-0.331	-0.676		15.283	16.791	13.774	-1.144	-4.866	-8.091	
600993	马应龙	-0.95	20.92	4039679	85043624	0.032	0.136	-0.208	0.415		21.479	22.300	20.657	-1.150	-2.365	-1.983	
600995	文山电力	5.99	10.62	37537676	389556128	0.060	-0.018	0.156	0.010		9.622	10.317	8.928	11.146	11.059	10.448	
600996	贵广网络	-0.64	10.89	2793871	30499120	-0.328	-0.218	-0.220	-0.662		11.743	12.763	10.723	-1.493	-5.714	-7.686	
600997	开滦股份	1.15	7.01	30262836	212196448	0.285	0.216	0.139	0.675		6.320	7.056	5.585	4.186	7.488	12.558	
600998	九州通	0.05	20.06	5859847	116811152	-0.037	0.096	-0.266	0.155		20.621	21.822	19.419	0.644	-1.085	-2.093	
600999	招商证券	-0.61	17.80	17024888	303158528	0.278	0.214	0.127	0.670		17.177	17.951	16.402	1.261	2.643	3.909	
601000	唐山港	-0.38	5.20	50269480	262031920	-0.083	-0.097	0.028	-0.238		5.192	5.405	4.979	1.994	0.938	-0.486	
601001	大同煤业	10.10	5.78	2383501	13776636	0.123	0.075	0.097			5.146	5.527	4.765	8.443	10.604	13.361	
601002	晋亿实业	1.78	9.71	44829384	432868960	0.226	0.143	0.167	0.543		9.001	9.704	8.298	3.573	5.745	8.989	
601003	柳钢股份	1.34	5.29	58249308	305141440	0.166	0.121	0.090	0.445		4.800	5.307	4.294	5.694	6.815	11.790	
601005	*ST重钢	1.34	2.27	31872982	72594248	0.040	0.024	0.032			2.160	2.257	2.063	2.948	4.328	6.656	
601006	大秦铁路	-0.33	9.06	40460560	367775360	0.265	0.235	0.060	0.694		8.650	9.414	7.886	0.129	1.560	6.151	
601007	金陵饭店	0.56	10.77	1928330	20727320	-0.242	-0.166	-0.152	-0.437		11.260	12.101	10.419	0.639	-2.717	-4.648	
601008	连云港	-1.06	6.51	14021780	91754304	-0.247	-0.208	-0.079	-0.628		6.977	7.556	6.399	-1.364	-5.275	-7.643	
601009	南京银行	-1.45	8.13	94602464	770402048	0.178	0.158	0.040	0.444		7.975	8.455	7.494	-1.871	0.526	2.830	
601010	文峰股份	0.24	4.17	5923884	24677374	-0.017	-0.009	-0.016	0.000		4.208	4.334	4.083	0.442	-0.891	-0.813	
601011	宝泰隆	-2.29	8.09	158643088	1289684224	0.467	0.373	0.187	1.173		6.951	8.162	5.741	9.275	10.809	19.896	
601012	隆基股份	0.76	19.93	22926652	451201120	0.771	0.607	0.328	1.919		17.896	19.567	16.224	6.597	8.739	13.252	
601015	陕西黑猫	-1.48	8.00	19553964	158026320	0.246	0.231	0.031	0.760		7.653	8.185	7.121	2.345	2.630	6.007	
601016	节能风电	-0.83	3.58	17946132	64233696	-0.058	-0.047	-0.023	-0.134		3.667	3.837	3.497	0.515	-1.851	-2.783	
601018	宁波港	-0.17	5.73	34066380	195707088	0.042	0.029	0.027	0.092		5.641	5.761	5.520	0.409	1.401	1.965	
601020	华钰矿业	-4.07	22.39	8580993	194661040	0.210	0.498	-0.576	1.770		23.783	26.750	20.816	-4.050	-8.482	-5.184	
