历史行情.指标排序沪深Ａ股 日期:2017-07-21,五 指标:MACD(12,26,9)   WR(14,28)   CCI(14)   OBV(30)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  WR1	  WR2	  CCI	  OBV	  MAOBV	
300443	金雷风电	-0.71	19.68	988604	19473016	-0.595	-0.450	-0.289	77.994	82.564	-80.465	-130315.2	-109548.1	
300444	双杰电气	-0.77	23.14	2067173	47771548	0.336	0.239	0.194	31.579	26.374	74.511	-108539.7	-90041.70	
300445	康斯特	-1.89	18.20	813351	14937211	-0.988	-0.596	-0.785	95.833	95.851	-118.407	-87607.93	-27391.61	
300446	乐凯新材	-0.07	28.83	1065400	30748978	-2.148	-1.719	-0.857	85.053	88.446	-86.888	-264437.4	-186180.0	
300447	全信股份	-0.31	19.42	925636	18075844	-0.646	-0.331	-0.631	86.183	88.317	-94.881	46587.95	102757.3	
300448	浩云科技	-2.23	21.92	602171	13129879	-0.351	-0.053	-0.596	82.768	82.768	-121.761	5189.113	22910.21	
300449	汉邦高科	0.11	26.95	2241336	61028580	0.497	0.320	0.354	31.206	20.986	97.545	96160.88	31540.87	
300450	先导智能	-1.26	63.69	4891052	313927776	4.656	4.441	0.428	27.751	17.767	80.741	1131787.6	618076.3	
300451	创业软件	-0.69	27.35	723900	19884888	-0.833	-0.393	-0.879	98.514	98.720	-109.109	27051.64	47689.83	
300452	山河药辅	-1.96	24.99	506432	12689724	-0.693	-0.440	-0.507	93.029	93.750	-117.357	13614.91	28265.46	
300453	三鑫医疗	-2.12	21.20	260002	5549911	-0.250	-0.055	-0.390	79.518	79.518	-124.371	34733.37	61430.20	
300455	康拓红外	-1.18	10.09	1473596	14963851	-0.465	-0.240	-0.450	95.522	95.522	-109.366	-129858.0	18294.85	
300456	耐威科技	-1.27	30.42	998736	30662758	-1.757	-0.911	-1.692	95.661	95.661	-110.240	-96897.66	-519.035	
300457	赢合科技	-0.66	83.79	1698236	141850992	4.507	4.094	0.825	17.789	13.559	99.906	358440.5	179432.2	
300458	全志科技	0.60	25.15	3315783	84457976	-0.618	-0.276	-0.685	77.020	77.020	-56.629	-277955.3	-74020.34	
300459	金科文化					0.329	0.306	0.046	37.395	32.841	39.994	723289.2	481955.6	
