历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   WR(14,28)   CCI(14)   OBV(30)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  WR1	  WR2	  CCI	  OBV	  MAOBV	
601339	百隆东方	3.53	6.16	8092273	49572508	0.054	0.058	-0.009	7.692	7.143	156.646	301693.7	96757.80	
601366	利群股份	-0.57	12.23	5121516	63061440	-0.513	-0.373	-0.281	87.124	89.691	-111.573	-547742.6	-286693.9	
601368	绿城水务	0.22	9.31	1650452	15391005	-0.107	-0.057	-0.100	69.231	70.000	-100.049	-32044.09	-18851.61	
601369	陕鼓动力	0.46	6.49	2605700	16910286	-0.040	-0.014	-0.051	54.545	54.545	-57.097	233365.0	133431.8	
601375	中原证券	-1.22	8.88	34030360	304379488	-0.306	-0.173	-0.266	75.676	81.633	-104.295	179467.8	1699088.6	
601377	兴业证券	-0.99	8.04	141024624	1144903296	0.124	0.077	0.094	23.596	20.192	176.504	2133627.8	1454135.1	
601388	怡球资源	-0.93	4.27	87955328	373266976	0.140	0.097	0.085	10.976	9.474	143.503	1976100.5	-377583.3	
601390	中国中铁	0.89	9.08	77960016	708480512	0.045	-0.001	0.092	14.754	14.754	181.482	5630154.0	2420407.0	
601398	工商银行	0.38	5.29	175480496	923684736	0.105	0.078	0.054	20.930	14.286	93.277	14606577.0	8447210.0	
601500	通用股份	-0.69	12.98	4150500	54276632	-0.330	-0.166	-0.327	92.713	92.713	-123.335	547714.3	427448.1	
601515	东风股份	-0.71	11.15	1538792	17170152	0.055	0.096	-0.083	37.857	37.857	-60.746	67781.46	33888.45	
601518	吉林高速	0.26	3.85	5544158	21332768	0.022	0.030	-0.016	32.143	30.000	33.216	486023.3	306819.6	
601519	*ST智慧	0.00	3.87	8111128	31553116	-0.050	-0.017	-0.066	65.306	78.205	-92.857	225755.7	444468.3	
601555	东吴证券	0.09	11.59	45914720	531088160	0.067	0.053	0.028	9.412	8.421	134.757	2097.055	-221945.3	
601558	*ST锐电	0.69	1.45	34177700	49485744	-0.009	-0.008	-0.002	45.454	50.000	-25.570	-641325.3	-1500834.1	
601566	九牧王	-0.72	15.19	3044367	46524544	-0.310	-0.224	-0.171	76.433	80.729	-96.774	-4535.561	111035.5	
601567	三星医疗	-0.70	9.94	2743463	27396492	0.005	0.033	-0.056	56.637	56.637	-61.485	216665.3	172135.6	
601579	会稽山	-0.25	11.79	1762346	20795568	-0.086	-0.040	-0.092	64.634	72.381	-96.389	5965.304	30002.79	
601588	北辰实业	1.38	5.87	10005515	58457504	-0.084	-0.042	-0.085	57.895	57.895	-66.203	1806321.4	2143816.0	
601595	上海电影	-0.44	22.42	1128500	25519768	-0.821	-0.557	-0.528	90.585	91.591	-117.954	-80917.91	1442.378	
601599	鹿港文化	0.00	5.63	8524489	47601272	-0.220	-0.156	-0.128	83.721	89.313	-120.869	-640049.3	-334773.9	
601600	中国铝业	-0.88	5.62	279886592	1566079488	0.270	0.183	0.174	5.833	4.575	173.337	19871174.0	4436379.0	
601601	中国太保	-0.73	35.34	27046048	949823808	1.068	1.111	-0.087	26.667	21.970	41.404	5720609.0	4893340.0	
601607	上海医药	1.69	27.05	8131847	218939056	0.151	0.348	-0.394	56.452	54.762	-44.748	1318356.0	1164479.8	
601608	中信重工													
601611	中国核建	1.54	11.22	13838538	156688032	-0.257	-0.196	-0.123	50.575	52.747	-64.264	-125858.7	-315035.1	
601616	广电电气	2.55	4.43	8249496	36167328	-0.074	-0.052	-0.045	56.604	56.604	-77.355	83607.84	6370.234	
601618	中国中冶	-0.57	5.21	95649256	500318336	0.069	0.036	0.066	25.000	22.000	140.840	4616837.5	-1451743.3	
601619	嘉泽新能		1.81	37100	67121	0.000	0.000	0.000	0.000	0.000		0.000		
601628	中国人寿	-0.27	29.29	25580644	743639104	0.570	0.372	0.396	24.422	23.171	88.268	994423.9	-93788.16	
601633	长城汽车	0.96	12.59	18069212	226781504	-0.045	0.099	-0.288	81.132	81.595	-123.208	961060.5	1010512.3	
601636	旗滨集团	-1.97	5.47	93119304	516939232	0.274	0.214	0.119	18.487	14.286	186.224	5070064.5	3200344.5	
601666	平煤股份	4.31	6.77	199869184	1356184832	0.318	0.211	0.213	12.139	9.953	275.780	6061761.0	1134727.3	
601668	中国建筑	0.29	10.45	311009696	3272449024	0.246	0.166	0.161	17.293	15.436	135.283	24682376.0	13817329.0	
601669	中国电建	0.72	8.35	72117952	602423040	0.099	0.044	0.110	7.576	6.757	133.224	-3084617.0	-4270595.0	
601677	明泰铝业	-0.96	14.51	7634010	110314112	0.313	0.272	0.081	13.115	8.511	153.132	212512.8	66297.38	
601678	滨化股份	0.25	7.91	27123060	213564048	0.292	0.248	0.088	8.824	5.844	166.404	2969251.8	1204800.8	
601688	华泰证券	0.66	19.95	83704640	1662122112	0.498	0.349	0.297	5.618	5.017	158.914	8637530.0	4982139.0	
601689	拓普集团	-0.03	31.27	3476582	109651200	-0.288	-0.021	-0.534	74.718	77.374	-73.148	106592.8	189837.8	
601699	潞安环能	3.77	9.91	152597824	1487547776	0.483	0.334	0.298	5.804	4.319	247.751	10969565.0	3520840.8	
601700	风范股份	-0.17	5.79	4066777	23622356	-0.057	-0.026	-0.063	70.175	70.175	-96.365	-355615.1	-261684.6	
601717	郑煤机													
601718	际华集团	1.54	8.56	24734340	211485408	0.018	0.051	-0.064	46.914	46.914	-50.450	2890741.8	1647964.8	
601727	上海电气	-0.64	7.78	25457556	199428272	0.131	0.121	0.019	50.538	26.857	4.052	1068772.9	-571752.4	
601766	中国中车	-0.29	10.21	71928104	736524096	0.038	0.025	0.026	31.707	28.261	198.446	3921970.3	2984292.8	
601777	力帆股份	0.00	7.78	5035897	39191096	-0.062	-0.025	-0.075	67.241	67.797	-90.886	127324.4	78723.87	
601788	光大证券	-0.26	15.39	34454816	533381056	0.084	0.030	0.108	18.868	18.868	228.635	465030.2	624553.8	
601789	宁波建工	0.20	4.93	13244568	65153552	-0.002	0.005	-0.014	52.083	52.083	-2.502	171555.1	-78416.01	
601798	蓝科高新	0.30	10.15	1197637	12165498	-0.258	-0.158	-0.200	80.132	80.645	-106.265	27147.02	26355.96	
601799	星宇股份	7.07	46.06	2782912	125676832	0.319	0.282	0.074	8.537	8.537	168.378	162469.5	153387.8	
601800	中国交建	-0.23	17.30	33919200	591789312	0.393	0.247	0.292	23.695	19.032	128.868	844578.3	-820191.6	
601801	皖新传媒	0.55	12.72	11667003	147778960	-0.147	-0.009	-0.276	76.630	76.630	-111.586	510161.3	372021.8	
601808	中海油服	1.56	11.04	8567340	94996144	-0.097	-0.088	-0.019	30.769	41.121	20.823	2317384.0	2193422.3	
601811	新华文轩	-0.48	14.41	1999974	28990808	-0.345	-0.234	-0.222	76.630	82.520	-95.954	7583.354	31753.99	
601818	光大银行	0.47	4.32	188968768	810216512	0.111	0.077	0.069	26.316	23.077	100.000	19463760.0	7543402.0	
601857	中国石油	0.00	8.11	43466344	352340544	0.105	0.073	0.064	6.383	5.085	143.334	2876355.0	1105938.3	
601858	中国科传	-0.62	11.13	3539027	39651476	-0.372	-0.232	-0.279	88.789	88.789	-116.564	-50367.09	-16485.88	
601866	中远海发	-0.53	3.73	33981504	126888512	0.018	0.008	0.021	23.333	21.875	180.985	624229.6	-131520.5	
601872	XD招商轮													
601877	正泰电器	0.95	19.21	2805866	54210016	-0.003	0.164	-0.334	57.436	64.224	-75.967	159186.4	149402.9	
601878	浙商证券	-2.74	16.70	63440192	1073227008	0.958	1.182	-0.447	69.663	35.378	-59.098	678123.4		
601880	XD大连港	0.34	2.98	42479024	126588056	0.001	0.005	-0.008	38.095	75.472	16.352	20569.13	-110402.4	
601881	中国银河	1.16	12.17	39721160	483614784	0.048	0.065	-0.033	19.178	20.805	67.964	3392962.5	2723713.8	
601882	海天精工	-1.01	16.59	1301600	21676416	-0.313	-0.273	-0.081	45.902	62.921	-94.950	3584.771	30103.42	
601886	江河集团	3.48	10.12	9975580	99519984	-0.297	-0.278	-0.038	24.444	58.197	-11.111	206666.7	490741.4	
601888	中国国旅	-0.34	29.15	4909508	142637616	0.240	0.326	-0.173	55.049	47.339	1.313	609562.3	517536.9	
601890	亚星锚链	0.12	8.36	14894459	124845136	-0.076	-0.015	-0.122	68.376	68.376	-78.802	1581075.0	1150037.6	
601898	中煤能源	-2.29	6.41	52516340	338917792	0.189	0.146	0.085	20.482	14.050	206.739	3637388.0	1342426.3	
601899	紫金矿业	-1.37	3.59	176336864	637293184	0.070	0.060	0.020	35.484	23.404	113.095	15774154.0	5742830.5	
601900	南方传媒	0.34	11.84	1795023	21347842	-0.127	-0.063	-0.128	73.171	73.171	-90.344	139141.3	96816.26	
601901	方正证券	-1.68	9.38	36044040	339806880	-0.009	0.065	-0.149	59.459	58.915	-24.554	5088436.0	5448719.0	
601908	京运通	1.09	4.63	5628617	26266748	-0.042	-0.022	-0.039	65.909	65.909	-94.100	28640.59	-114652.9	
601918	新集能源	-1.02	4.87	65063420	314861984	0.155	0.112	0.086	12.346	9.174	206.165	2264288.0	1322319.4	
601919	中远海控					-0.036	-0.026	-0.020	41.379	41.379		102227.1		
601928	凤凰传媒	0.44	9.23	4641042	42766580	-0.100	-0.052	-0.097	67.123	68.831	-89.617	-10073.31	52093.31	
601929	吉视传媒	0.00	3.31	11360847	37724672	-0.039	-0.024	-0.028	66.667	66.667	-90.670	-220122.5	-392432.3	
601933	永辉超市	-0.59	6.69	61271668	408549472	-0.018	0.046	-0.128	84.211	85.185	-142.274	2613639.0	3896090.5	
601939	建设银行	0.62	6.48	78960096	509693376	0.128	0.101	0.056	10.204	6.667	105.092	14105016.0	8192193.0	
601952	苏垦农发	0.47	12.77	9540123	122731472	-0.435	-0.316	-0.238	80.102	83.404	-103.143	-51750.39	24114.87	
601958	金钼股份	-0.75	7.93	31232824	248192672	0.212	0.180	0.063	31.624	22.699	131.082	1866994.4	593842.6	
601965	中国汽研	0.00	9.62	4620511	45189260	0.145	0.121	0.047	19.048	19.048	107.891	79186.85	-17230.27	
601966	玲珑轮胎	-0.05	19.17	6225339	119512888	-0.443	-0.135	-0.617	84.138	85.947	-86.663	-33948.52	253477.9	
601968	宝钢包装	0.15	6.60	4167000	27665788	-0.184	-0.094	-0.181	83.761	84.426	-111.755	577677.8	474026.1	
601969	海南矿业	-0.17	11.86	15885272	184510976	0.223	0.118	0.209	9.036	8.287	195.248	264905.1	29043.92	
601985	中国核电	0.62	8.07	62689848	504859008	0.058	0.042	0.032	10.526	9.756	177.408	4980013.0	3472150.8	
601988	中国银行	0.80	3.79	194742496	734255296	0.075	0.048	0.054	9.091	7.692	109.016	25095876.0	10205409.0	
601989	中国重工					-0.121	-0.106	-0.030	49.254	63.830	-43.174	832475.5		
601991	大唐发电	1.11	4.57	47180208	214973696	-0.073	-0.083	0.020	20.454	37.500	91.030	-834901.4	-1151624.1	
601992	金隅股份	1.17	6.06	126672240	770750080	-0.212	-0.180	-0.064	58.333	69.925	-56.727	9502200.0	10849169.0	
601996	丰林集团	0.21	4.76	19603616	93020464	0.070	0.038	0.063	29.851	24.390	73.557	-929327.9	-1644084.1	
601997	贵阳银行	-0.61	16.32	20902888	340906816	0.194	0.142	0.104	33.065	25.625	133.363	1170567.9	503730.7	
601998	中信银行	1.18	6.86	96201856	675656960	0.224	0.143	0.162	23.932	21.875	115.523	7382121.0	3266844.8	
601999	出版传媒					0.031	0.010	0.043	5.556	3.947	90.880	86871.09	-22294.32	
603000	人民网	-0.44	13.68	11336896	156661568	0.048	-0.002	0.100	32.203	32.203	161.345	56888.02	-43994.50	
603001	奥康国际	0.27	18.51	1002019	18561860	-0.063	0.037	-0.202	64.458	64.458	-76.323	156880.9	98020.20	
603002	宏昌电子					-0.024	-0.011	-0.026	80.000	80.488	-191.437	109121.7	56854.41	
603003	龙宇燃油	2.28	16.15	4877470	78032632	-0.151	-0.314	0.326	25.490	21.667	72.222	81611.86	-43175.66	
603005	晶方科技	5.15	26.34	4566033	120162816	-0.756	-0.527	-0.458	61.031	72.908	-75.764	-79045.40	-24429.30	
603006	联明股份	0.48	18.74	1634510	30823276	-1.934	-1.798	-0.272	83.681	89.396	-133.347	-355924.8	-234358.8	
603007	花王股份	2.09	17.08	4875806	83828592	-0.692	-0.437	-0.510	75.255	81.937	-90.880	538384.1	520836.3	
603008	喜临门	-1.05	17.83	2298445	41153096	0.310	0.365	-0.109	53.455	44.411	-44.961	277828.0	156721.8	
603009	北特科技	-1.01	38.11	4004431	148814256	-0.703	-0.197	-1.013	73.108	74.016	-136.797	108793.0	218820.5	
603010	万盛股份		36.32	106000	3849920	0.000	0.000	0.000				0.000		
603011	合锻智能	0.09	10.78	4124393	44293016	-0.042	-0.024	-0.036	23.611	45.545	-36.620	99659.80	125088.8	
603012	创力集团	-0.13	7.88	1857390	14678389	-0.106	-0.030	-0.152	70.349	70.349	-81.298	-230237.3	-98214.75	
603015	弘讯科技	-0.31	9.63	2782833	27050040	-0.137	0.007	-0.287	77.674	77.674	-95.211	83186.51	56015.76	
603016	新宏泰													
603017	中衡设计	-1.91	15.88	812793	13032478	-0.497	-0.346	-0.302	83.830	86.897	-109.507	-76664.52	-21331.03	
603018	中设集团	-2.40	31.77	1003912	32219496	0.156	0.315	-0.319	60.000	52.308	-68.103	54706.80	37972.65	
603019	中科曙光	-0.73	24.61	6477582	160686272	-0.769	-0.439	-0.659	84.421	86.220	-104.172	-404898.3	-90978.07	
603020	爱普股份	0.30	13.43	1316289	17772364	-0.361	-0.222	-0.279	78.307	86.901	-114.664	-35635.61	41387.61	
603021	山东华鹏	0.68	10.32	1548063	16114135	-0.523	-0.428	-0.191	79.487	83.740	-106.521	-188485.0	-180926.3	
603022	新通联	0.80	15.17	1255682	19053916	-0.516	-0.364	-0.305	75.564	82.984	-102.632	120020.7	64245.13	
603023	威帝股份	-3.34	10.42	6893747	71950168	0.034	0.418	-0.768	89.151	89.151	-172.932	641034.9	407068.5	
603025	大豪科技	-0.59	25.21	926500	23488440	-0.192	-0.151	-0.081	65.330	65.330	-85.183	-17818.45	-3673.899	
603026	石大胜华	4.26	35.03	16355989	566373824	1.738	1.376	0.724	6.225	4.021	145.734	751321.9	229920.7	
603027	千禾味业	0.23	17.11	2118697	36202432	-0.124	0.066	-0.381	72.807	72.807	-108.428	-15951.60	-9482.648	
603028	赛福天	-0.39	12.88	2299016	29819944	-0.515	-0.285	-0.460	78.344	81.915	-82.690	16774.08	135348.1	
603029	天鹅股份	3.55	33.53	5790369	189266960	0.627	0.032	1.189	7.566	7.566	166.871	200867.4	57522.63	
603030	全筑股份	-0.35	8.47	3571761	30304992	-0.341	-0.136	-0.411	87.361	88.070	-110.555	-926507.1	-270984.7	
603031	安德利	-2.35	37.05	4059661	151230288	0.164	-0.314	0.955	28.149	28.149	151.146	163973.3	61522.18	
603032	德新交运	-0.37	43.02	528079	22646140	-0.307	-0.024	-0.567	79.394	79.394	-77.580	140208.1	154478.8	
603033	三维股份	0.58	20.97	1168508	24817372	-1.026	-0.633	-0.787	82.671	85.650	-111.150	8926.199	29809.01	
603035	常熟汽饰	1.03	18.60	2264285	42280508	-0.345	-0.138	-0.415	75.535	75.535	-102.525	197165.0	87621.06	
603036	如通股份	-1.86	23.17	3203854	75359768	-1.696	-1.295	-0.802	93.088	94.635	-126.353	-64477.06	55762.03	
603037	凯众股份	-0.70	32.40	1079530	35269396	-1.717	-1.164	-1.106	85.604	88.803	-120.918	-71290.04	-36230.42	
603038	华立股份	-0.23	43.43	599250	26118816	-1.208	-0.631	-1.153	87.329	87.329	-118.719	5322.830	6465.358	
603039	泛微网络	-0.65	56.74	261300	14990228	-1.830	-0.952	-1.755	94.164	94.164	-117.920	-9004.729	7146.173	
603040	新坐标	2.21	66.66	580312	38329100	-0.289	-0.383	0.188	56.657	50.740	-35.711	-12502.95	-24154.37	
603041	美思德	-1.42	25.74	1294806	33877028	-1.130	-0.431	-1.397	93.565	93.565	-104.738	79999.95	85475.52	
603042	华脉科技	-1.06	23.41	2209502	52383856	-0.305	0.575	-1.760	92.154	95.370	-106.745	-308860.0	-121586.7	
603043	广州酒家	-0.88	21.41	4235582	91583984	0.394	0.971	-1.154	92.857	73.927	-92.197	73037.49		
603050	科林电气	-1.96	32.59	2824869	93802288	-2.130	-1.552	-1.155	93.161	93.161	-118.452	-215587.0	-186927.2	
603058	永吉股份	7.70	19.71	989648	18841564	-1.002	-0.753	-0.498	56.701	69.784	-70.917	-6843.017	5169.138	
603060	国检集团	1.01	23.11	1594327	37425064	-0.684	-0.468	-0.433	79.821	79.821	-89.975	28658.16	18036.94	
603066	音飞储存	-0.83	13.21	3031856	40529876	-0.359	-0.202	-0.314	80.296	89.160	-101.333	-13808.53	158519.2	
603067	振华股份	3.42	20.88	3458081	71952120	0.021	0.056	-0.070	47.352	43.060	-15.331	98580.52	27259.19	
603069	海汽集团	-0.10	9.95	2029366	20374164	-0.637	-0.449	-0.377	91.575	92.333	-115.588	-182557.4	-15254.24	
603077	和邦生物	0.43	2.32	52340496	120483992	0.008	0.018	-0.020	66.667	66.667	-40.814	1850985.5	1241753.4	
603078	江化微	-1.32	62.23	1318196	82667648	-2.041	0.196	-4.475	92.018	92.045	-122.429	-58374.96	20087.49	
603081	大丰实业	-0.57	17.34	2004791	35306212	-0.736	-0.571	-0.330	90.819	90.819	-115.790	-357125.6	-360423.6	
603085	天成自控	5.92	28.08	3051887	83901992	0.850	0.817	0.066	0.488	0.302	153.063	138969.8	66765.44	
603086	先达股份	0.34	35.76	1036400	37335004	-0.599	-0.003	-1.191	84.319	84.319	-111.645	146684.1	104291.0	
603088	宁波精达	-0.71	37.52	1120734	42453448	0.201	0.233	-0.064	24.288	24.288	88.403	74444.98	73879.00	
603089	正裕工业	-0.66	40.80	1699007	68872224	2.358	1.728	1.261	3.901	3.627	126.962	243817.8	116474.9	
603090	宏盛股份					-0.267	-0.423	0.312	45.833	32.383	33.040	56523.78	30716.94	
603096	新经典	2.13	41.31	1460735	59792648	-0.647	-0.563	-0.167	68.078	68.078	-87.717	218701.2	225783.8	
603098	森特股份	-0.14	20.81	2714545	57084900	-1.011	-0.762	-0.500	81.757	88.719	-105.640	-250276.7	-103342.8	
603099	长白山	-0.78	13.93	1053543	14746912	-0.294	-0.119	-0.351	83.744	85.776	-115.452	-46131.02	-28584.08	
603100	川仪股份	0.28	10.92	2002726	21949056	-0.175	-0.058	-0.233	78.333	78.333	-86.702	-47765.02	-34457.88	
603101	汇嘉时代	0.64	15.77	1268918	19958868	-0.272	-0.165	-0.214	55.469	63.694	-86.586	96062.01	73823.46	
603108	润达医疗	1.87	16.90	3608240	61222368	0.282	0.275	0.014	57.092	42.706	9.746	226448.0	69347.02	
603111	康尼机电	-0.96	11.32	3729275	42548928	-0.087	-0.001	-0.171	82.386	81.006	-108.282	-376506.3	-274746.3	
603113	金能科技	-1.16	24.63	11802892	291255488	0.340	0.424	-0.169	55.309	52.324	0.982	-337809.9	-425486.5	
603116	红蜻蜓	-0.29	17.08	1921681	33000084	-0.231	-0.108	-0.245	78.286	78.286	-103.240	178717.4	173409.0	
603117	万林股份	-0.27	10.88	1641788	17932868	-0.279	-0.129	-0.300	85.475	91.419	-115.681	-64490.65	1588.958	
603118	共进股份	-0.84	11.84	4563359	54519028	-0.456	-0.294	-0.324	88.073	89.167	-124.258	-97599.96	4139.542	
603123	翠微股份	0.12	8.24	1620740	13364818	-0.138	-0.056	-0.164	71.429	76.812	-105.318	23138.23	26779.03	
603126	中材节能					-0.035	0.111	-0.291	70.711	49.719	-86.384	1547179.1	931671.9	
603128	华贸物流	0.00	8.30	3040066	25292408	-0.045	-0.031	-0.027	65.882	65.882	-73.319	-84859.24	-112963.3	
603131	上海沪工					-0.403	-0.480	0.154	30.435	59.155	36.153	59364.05	22313.47	
603133	碳元科技	3.24	34.41	16432124	565596608	0.736	1.075	-0.677	47.186	35.482	2.563	1535313.3	678490.7	
603138	海量数据	-2.22	35.66	1882765	68547392	-1.875	-0.984	-1.782	94.568	95.547	-152.401	-63573.88	-6169.354	
603139	康惠制药	-0.29	27.72	1382267	38998180	-0.689	-0.401	-0.574	82.375	82.375	-104.117	81920.11	67039.20	
603158	腾龙股份	0.00	19.00	806200	15357022	-0.775	-0.581	-0.389	74.468	80.645	-84.053	-160072.5	-126431.2	
603159	上海亚虹	-0.44	29.64	998676	30160134	-1.322	-0.883	-0.879	83.356	87.223	-104.078	-2686.019	27915.94	
603160	汇顶科技	-0.03	92.18	1015926	94577784	-1.211	0.230	-2.882	77.273	77.273	-80.184	146442.9	117087.7	
603165	荣晟环保	-1.41	62.97	3738580	234423952	-0.375	0.433	-1.615	62.476	62.476	-64.597	252601.2	373095.3	
603166	福达股份	2.32	11.03	15644264	173958192	-0.175	-0.200	0.051	30.244	30.244	82.815	6799.705	-250321.9	
603167	渤海轮渡	-0.35	11.55	9088644	104903696	0.198	0.177	0.042	16.092	10.769	211.087	570125.1	434486.9	
603168	莎普爱思	1.45	22.40	692669	15572478	-0.435	-0.284	-0.301	73.123	75.273	-86.514	-13637.68	-1919.002	
603169	兰石重装	-0.90	11.05	5453614	60597740	-0.449	-0.395	-0.109	72.289	87.500	-100.873	796852.3	967561.2	
603177	德创环保	-0.18	16.70	1417200	23861164	-0.770	-0.495	-0.551	95.798	95.798	-134.371	111424.7	182127.5	
603178	圣龙股份	-0.69	15.75	2260947	36139928	-0.803	-0.542	-0.521	83.700	83.700	-118.418	-72184.58	-47981.32	
603179	新泉股份	-2.29	40.98	2807029	117124864	-0.464	0.046	-1.019	87.324	87.324	-110.609	-30736.79	-123495.9	
603180	金牌厨柜	-1.32	70.90	608698	43713744	2.040	2.915	-1.750	69.640	56.669	-67.904	280206.2	230411.2	
603186	华正新材	-0.39	41.35	1752987	72389192	0.170	0.444	-0.549	43.137	43.137	-10.655	142830.7	94139.41	
603188	亚邦股份	1.48	17.87	10331833	184431312	0.162	0.163	-0.003	15.816	15.816	182.545	328203.5	115617.2	
603189	网达软件	-1.12	18.53	1093439	20537592	-0.652	-0.340	-0.625	86.820	86.820	-120.782	-43765.95	-16540.93	
603196	日播时尚	-0.45	13.21	4040905	54259840	-0.459	-0.042	-0.833	90.732	95.612	-111.154	-877510.9	-610225.6	
603197	保隆科技	-1.06	44.94	4544385	204121040	-0.443	0.816	-2.520	80.859	78.310	-75.998	-195712.5	-15894.49	
603198	迎驾贡酒	0.21	19.40	4774272	91984456	0.075	0.023	0.104	23.478	23.276	148.570	331161.0	225272.3	
603199	九华旅游	-0.23	35.14	638081	22454144	-0.458	-0.125	-0.666	86.667	87.597	-97.442	-96763.96	-34952.83	
603200	上海洗霸	0.14	35.15	1341300	47469664	-0.800	0.462	-2.525	88.616	94.073	-118.114	-59921.00	-6417.481	
603203	快克股份	-0.62	36.71	649012	24091864	-0.329	0.060	-0.778	92.489	92.489	-107.290	-9986.318	-1073.042	
603208	江山欧派	0.45	51.56	261205	13474140	0.125	0.811	-1.374	73.227	69.339	-100.617	15888.63	8064.952	
603218	日月股份	3.74	31.62	3189040	99410664	-1.273	-0.887	-0.773	76.045	76.045	-108.771	54072.55	35822.94	
603222	济民制药	0.77	14.46	700705	10082658	-0.084	-0.090	0.012	15.385	62.069	44.395	32375.81	22272.78	
603223	恒通股份	-0.80	25.89	2784301	71066904	0.120	-0.054	0.347	22.098	22.098	136.730	25168.17	388.793	
603225	新凤鸣	1.19	36.69	18249432	686634944	-0.325	-0.423	0.197	32.806	32.806	109.811	185124.7	-142665.1	
603226	菲林格尔	-1.76	29.06	1721838	50432280	-0.101	0.737	-1.677	82.574	75.583	-102.481	-88321.06		
603227	雪峰科技	2.65	6.59	9094730	60520948	-0.046	-0.002	-0.088	69.231	63.462	-52.964	-29517.16	-252160.8	
603228	景旺电子	1.54	44.70	2450496	109328312	-0.580	-0.183	-0.793	53.421	53.421	-52.820	149954.9	112701.3	
603229	奥翔药业	-0.12	17.29	1911975	33397884	-0.666	-0.272	-0.789	88.462	89.492	-116.516	-300190.9	-212218.4	
603232	格尔软件	-1.75	46.09	1130975	53175864	-2.359	-1.478	-1.762	95.766	95.851	-135.978	-56133.84	-39180.65	
603238	诺邦股份					-0.366	-0.191	-0.350	62.730	62.730		16452.27		
603239	浙江仙通	-1.61	23.28	3726900	87921184	-0.806	-0.588	-0.436	86.397	86.397	-108.288	-195860.3	-170476.1	
603258	电魂网络	0.15	33.73	1400611	47851840	-1.708	-0.862	-1.691	82.171	86.421	-124.967	-106629.6	-3256.443	
603266	天龙股份	0.13	30.59	1281800	39169552	-1.115	-0.741	-0.749	71.489	77.036	-99.239	108464.1	88349.41	
603268	松发股份	0.64	28.17	1080438	30468822	-1.970	-1.862	-0.216	71.921	79.787	-78.419	-105953.5	-78252.91	
603269	海鸥股份	-0.86	26.38	1169135	31109974	-0.362	0.314	-1.351	89.290	90.653	-123.189	-19835.86	11662.47	
603286	日盈电子	-0.41	24.41	4734256	117522824	3.559	3.635	-0.153	50.610	37.758	-0.953	-76965.41		
603288	海天味业	3.40	40.12	5063796	200620160	-0.299	-0.327	0.056	13.726	45.763	138.206	-68906.59	15151.24	
603298	杭叉集团	-0.05	18.90	3361841	64241256	-0.632	-0.448	-0.369	81.538	82.143	-100.886	153330.1	164858.1	
603299	井神股份					-0.286	-0.170	-0.232	80.247	80.247	-106.867	979.406		
603300	华铁科技	1.03	10.78	9095052	97969472	-0.185	-0.094	-0.181	65.882	71.707	-78.041	465087.5	302192.7	
603303	得邦照明	-0.28	28.92	2039707	59395396	-0.882	-0.361	-1.040	84.358	84.358	-105.012	23533.11	64469.50	
603305	旭升股份	10.01	34.74	300411	10436278	3.660	1.822	3.675	0.000	0.000		19745.68		
603306	华懋科技	-0.27	29.47	797250	23664640	-0.310	-0.022	-0.577	81.230	82.738	-88.214	77777.18	88009.09	
603308	应流股份	0.15	13.22	2505797	33238852	-0.304	-0.171	-0.267	84.422	84.422	-112.303	-85128.43	-88211.02	
603309	维力医疗	4.93	18.09	2547214	44670292	-0.068	0.003	-0.143	54.516	54.516	-53.551	59471.50	21304.81	
603311	金海环境	-0.91	17.47	3486715	61296100	-0.330	-0.041	-0.579	92.717	92.717	-133.702	-172250.5	-25666.39	
603313	梦百合	-0.43	32.21	1172591	37956444	0.532	0.693	-0.322	65.429	36.407	-79.159	301939.8	224406.7	
603315	福鞍股份	0.12	16.41	968800	15884851	-0.033	0.059	-0.184	58.678	55.515	-86.891	7303.621	-36305.80	
603316	诚邦股份	0.95	15.88	5201225	83697912	0.781	1.526	-1.489	92.194	45.078	-91.286	388058.0		
603318	派思股份	1.86	11.48	1665959	19008184	-0.023	0.003	-0.051	43.889	43.889	-30.424	61419.22	-4395.827	
603319	湘油泵	-1.83	40.88	1635827	67821704	0.138	0.539	-0.800	73.913	57.129	-106.055	197354.8	154617.7	
603320	迪贝电气	2.53	36.10	3614578	129617240	0.610	0.835	-0.449	18.012	18.012	30.531	368041.9	373741.4	
603322	超讯通信	1.63	39.27	2031184	80782848	-2.759	-1.876	-1.767	89.549	91.975	-107.457	-895.854	24730.43	
603323	吴江银行	0.88	11.40	7188113	82044256	-0.279	-0.281	0.006	55.882	65.517	-76.642	189134.5	331396.9	
603326	我乐家居	-2.15	20.04	5835525	119207728	0.577	1.635	-2.116	95.010	52.710	-104.412	544453.4		
603328	依顿电子	0.08	12.55	6061913	76813192	-0.545	-0.394	-0.301	62.712	73.621	-54.117	-119661.1	-44687.59	
603330	上海天洋	10.01	45.05	5768230	257532208	-2.275	-0.853	-2.844	62.947	62.947	-78.758	216813.0	213395.3	
603331	百达精工	-1.97	20.45	6310960	132181632	2.134	1.804	0.660	42.608	42.608		-134844.5		
