历史行情.指标排序沪深Ａ股 日期:2017-07-21,五 指标:MACD(12,26,9)   EMV(14,9)   TRIX(12,9)   WVAD(24,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  EMV	  MAEMV	  TRIX	  MATRIX	  WVAD	  MAWVAD	
601216	君正集团	2.16	5.20	190700032	978802304	0.036	0.028	0.017	-0.195	-0.101	0.067	0.119	429.566	215.505	
601218	吉鑫科技	0.48	4.18	3585118	14953491	-0.074	-0.047	-0.053	-0.663	-0.385	-0.194	-0.053	-1.437	-1.779	
601222	林洋能源	3.08	7.70	18405512	140270784	0.053	0.067	-0.029	-0.239	-0.184	0.085	0.188	15.662	-2.797	
601225	陕西煤业	0.81	8.73	120243584	1046543744	0.557	0.508	0.099	1.220	1.202	1.168	1.180	645.241	515.565	
601226	华电重工	-0.33	6.06	2649613	16011828	-0.211	-0.131	-0.159	-1.062	-0.713	-0.401	-0.173	-16.290	-17.727	
601228	广州港	-1.53	7.10	23837108	170167344	-0.445	-0.332	-0.227	-1.944	-1.273	-0.660	-0.424	-201.670	-134.216	
601229	上海银行	-2.44	19.95	24642456	493181248	0.451	0.391	0.120	0.336	0.205	0.314	0.249	111.816	123.657	
601231	环旭电子	-1.06	14.06	8543851	120788080	-0.178	-0.031	-0.293	-0.594	-0.720	-0.233	0.017	9.753	-4.500	
601233	桐昆股份	-1.55	14.64	28664320	419700384	0.522	0.550	-0.055	0.490	0.731	0.676	0.766	34.042	61.625	
601238	广汽集团	1.69	26.53	8891078	234617920	-0.173	-0.173	-0.000	0.079	-0.539	-0.149	-0.132	-26.708	-27.070	
601258	庞大集团	0.00	2.78	57455704	159978176	-0.049	-0.050	0.002	-0.457	-0.424	-0.270	-0.263	86.730	63.270	
601288	农业银行	0.28	3.60	194029632	697965952	0.073	0.053	0.041	0.564	0.404	0.292	0.172	1620.217	1367.904	
601311	骆驼股份	-0.99	14.07	2966540	41791360	0.004	0.078	-0.147	-0.379	-0.175	0.070	0.191	8.354	14.337	
601313	江南嘉捷					-0.237	-0.292	0.110			-0.533	-0.574	-5.012	-6.874	
601318	中国平安	-3.80	51.96	129479192	6811105792	1.843	1.824	0.039	0.673	0.575	0.548	0.497	128.186	227.400	
601328	交通银行	-0.47	6.34	71566512	454232032	0.140	0.101	0.078	0.665	0.538	0.323	0.186	631.087	601.370	
601333	广深铁路	0.82	4.94	62546568	308461216	0.104	0.061	0.088	0.572	0.238	0.268	0.149	234.212	170.427	
601336	新华保险	-2.59	59.47	11481619	685719616	2.619	2.079	1.079	1.414	1.191	0.730	0.498	84.774	84.282	
601339	百隆东方	-0.49	6.13	3248521	19911616	0.060	0.059	0.002	-0.057	-0.019	0.140	0.166	18.872	14.525	
601366	利群股份	-0.57	12.16	4806929	58568008	-0.537	-0.405	-0.263	-1.668	-0.994	-0.489	-0.295	-28.098	-27.808	
601368	绿城水务	-0.11	9.30	1531178	14214032	-0.113	-0.068	-0.091	-0.682	-0.388	-0.128	-0.030	-1.479	0.966	
601369	陕鼓动力	0.15	6.50	2606617	16903396	-0.038	-0.019	-0.038	-0.293	-0.246	-0.074	0.011	7.864	5.906	
601375	中原证券	-2.14	8.69	25615532	225080800	-0.339	-0.206	-0.265	-2.023	-1.241	-0.434	-0.191	-114.023	-46.301	
601377	兴业证券	-0.87	7.97	67876176	543670016	0.133	0.088	0.090	0.426	0.235	0.232	0.142	161.281	164.734	
601388	怡球资源	0.70	4.30	49521136	210521952	0.150	0.108	0.085	0.456	0.567	0.628	0.472	345.178	262.333	
601390	中国中铁	-0.88	9.00	58233344	527305984	0.054	0.010	0.088	0.155	0.031	0.048	-0.033	114.032	83.327	
601398	工商银行	0.76	5.33	126338184	672091136	0.111	0.085	0.052	0.509	0.511	0.310	0.205	1118.701	830.329	
601500	通用股份	-2.23	12.69	4414075	56633232	-0.385	-0.210	-0.351	-1.524	-0.806	-0.291	-0.089	-0.365	12.867	
601515	东风股份	-0.63	11.08	959440	10632006	0.039	0.085	-0.092	-0.514	-0.199	0.104	0.190	2.698	4.905	
601518	吉林高速	1.04	3.89	6439616	24992420	0.026	0.029	-0.006	-0.168	-0.035	0.101	0.150	20.523	18.773	
601519	*ST智慧	4.91	4.06	18419272	73706000	-0.039	-0.021	-0.035	-0.363	-0.387	-0.162	-0.033	7.822	-16.801	
601555	东吴证券	-1.21	11.45	30012984	346203552	0.072	0.057	0.030	0.066	-0.028	0.083	0.083	33.736	45.172	
601558	*ST锐电	-0.69	1.44	27960604	40251312	-0.010	-0.009	-0.002	-0.203	-0.116	-0.059	-0.024	154.860	150.810	
601566	九牧王	0.07	15.20	3181842	48414540	-0.319	-0.243	-0.152	-0.798	-0.560	-0.284	-0.195	-16.241	-16.063	
601567	三星医疗	-0.10	9.93	2145420	21249728	-0.010	0.025	-0.068	-0.484	-0.132	0.030	0.058	6.169	11.378	
601579	会稽山	-0.17	11.77	2271264	26672522	-0.094	-0.051	-0.086	-0.366	-0.204	-0.097	-0.024	-2.041	-1.837	
601588	北辰实业	-2.90	5.70	27895188	158022144	-0.098	-0.053	-0.090	-0.964	-0.693	-0.222	-0.077	-10.983	-5.333	
601595	上海电影	-0.71	22.26	946700	21169882	-0.874	-0.621	-0.507	-1.152	-0.792	-0.424	-0.231	-8.227	-6.379	
601599	鹿港文化	0.00	5.63	4998742	28137204	-0.226	-0.170	-0.112	-1.062	-0.789	-0.498	-0.322	-22.472	-23.262	
601600	中国铝业	-1.96	5.51	233936384	1288507392	0.282	0.202	0.158	1.052	0.741	0.829	0.576	1210.604	1029.580	
601601	中国太保	-1.56	34.79	15223473	531016896	0.969	1.083	-0.227	0.588	0.623	0.468	0.507	82.860	95.829	
601607	上海医药	-0.96	26.79	5839233	156737344	0.120	0.302	-0.364	-0.240	-0.053	0.076	0.237	25.519	25.868	
601608	中信重工														
601611	中国核建	0.71	11.30	8875775	99804360	-0.248	-0.206	-0.083	-1.494	-0.934	-0.225	-0.096	18.645	19.889	
601616	广电电气	-1.13	4.38	3436356	15106952	-0.075	-0.056	-0.037	-0.760	-0.494	-0.191	-0.077	2.554	2.948	
601618	中国中冶	-0.58	5.18	92662536	483353952	0.071	0.043	0.056	0.259	0.222	0.202	0.101	381.493	370.775	
601619	嘉泽新能	9.94	1.99	22986	45742	0.014	0.003	0.023			0.036		0.060		
601628	中国人寿	-2.05	28.69	20027164	578314240	0.535	0.404	0.262	0.587	0.499	0.281	0.136	114.895	115.015	
601633	长城汽车	4.37	13.14	35620784	463369088	-0.026	0.074	-0.200	-0.528	-0.434	-0.022	0.159	82.459	49.774	
601636	旗滨集团	0.55	5.50	54468464	299519168	0.288	0.229	0.118	0.957	0.829	0.885	0.735	361.443	298.895	
601666	平煤股份	2.81	6.96	144893952	986534912	0.380	0.245	0.270	1.206	0.842	0.852	0.598	367.241	253.819	
601668	中国建筑	2.39	10.70	422439712	4539367424	0.281	0.189	0.185	0.614	0.307	0.356	0.208	1158.248	901.252	
601669	中国电建	-0.60	8.30	60504032	506059232	0.106	0.056	0.100	0.249	0.141	0.191	0.079	283.337	223.002	
601677	明泰铝业	-1.86	14.24	3782000	54061284	0.299	0.278	0.042	0.113	0.207	0.356	0.343	25.972	24.226	
601678	滨化股份	0.13	7.92	29375222	230697440	0.303	0.259	0.088	0.496	0.551	0.652	0.589	125.798	112.080	
601688	华泰证券	-2.01	19.55	50582032	994963200	0.520	0.383	0.272	0.506	0.235	0.372	0.248	181.216	173.317	
601689	拓普集团	-0.03	31.26	1946877	60976608	-0.324	-0.082	-0.484	-0.608	-0.536	-0.147	0.013	4.947	7.319	
601699	潞安环能	-0.50	9.86	109861024	1066951808	0.543	0.376	0.333	1.087	0.666	0.854	0.637	469.165	329.190	
601700	风范股份	-0.52	5.76	3156100	18187868	-0.065	-0.034	-0.062	-0.490	-0.141	-0.082	0.026	2.146	3.280	
601717	郑煤机														
601718	际华集团	1.40	8.68	32714618	283573568	0.027	0.046	-0.038	-0.434	-0.163	0.071	0.136	92.138	83.147	
601727	上海电气	3.34	8.04	53731948	427650720	0.147	0.126	0.041	-0.110	0.716	0.432	0.456	231.177	188.177	
601766	中国中车	0.00	10.21	45846740	468738400	0.043	0.029	0.028	0.002	0.023	0.051	0.033	156.165	131.755	
601777	力帆股份	0.64	7.83	5701838	44418964	-0.062	-0.032	-0.059	-0.423	-0.282	-0.098	-0.013	1.503	-0.277	
601788	光大证券	-0.26	15.35	19043822	294473216	0.107	0.046	0.123	0.265	0.057	0.055	-0.001	4.027	8.899	
601789	宁波建工	-1.01	4.88	9127474	44620204	-0.006	0.003	-0.016	-0.572	-0.392	0.008	0.042	39.793	49.615	
601798	蓝科高新	0.20	10.17	1435921	14528811	-0.268	-0.180	-0.176	-0.936	-0.588	-0.295	-0.129	-3.005	-1.808	
601799	星宇股份	-1.48	45.38	905736	41269152	0.457	0.317	0.279	0.181	-0.113	0.040	0.072	1.158	-0.381	
601800	中国交建	0.06	17.31	31121320	542776960	0.414	0.280	0.267	0.486	0.439	0.395	0.250	166.346	150.172	
601801	皖新传媒	2.75	13.07	23500588	304786528	-0.140	-0.035	-0.209	-1.269	-0.781	-0.094	0.104	65.112	50.322	
601808	中海油服	0.45	11.09	8474355	94049344	-0.079	-0.086	0.015	-0.335	-0.270	-0.140	-0.132	3.515	-0.068	
601811	新华文轩	-0.28	14.37	1609330	23137912	-0.360	-0.259	-0.202	-0.871	-0.688	-0.323	-0.190	-6.529	-4.424	
601818	光大银行	-1.39	4.26	116409312	496885600	0.111	0.084	0.055	0.629	0.522	0.397	0.246	990.052	947.303	
601857	中国石油	-0.99	8.03	33842064	272853856	0.103	0.079	0.048	0.204	0.164	0.188	0.124	281.738	262.083	
601858	中国科传	-0.90	11.03	2467980	27340056	-0.406	-0.267	-0.278	-1.563	-0.888	-0.357	-0.153	0.434	4.153	
601866	中远海发	0.80	3.76	35870388	135120560	0.026	0.011	0.029	0.074	-0.053	0.088	0.063	77.866	53.259	
601872	招商轮船														
601877	正泰电器	0.21	19.25	1781756	34297632	-0.015	0.128	-0.287	-0.293	-0.269	0.013	0.183	5.922	6.335	
601878	浙商证券	-2.75	16.24	42310596	697251072	0.843	1.114	-0.542			1.143	1.607	249.800	253.440	
601880	大连港	-1.00	2.96	27568260	81936328	-0.000	0.004	-0.008	-0.068	-0.087	0.003	0.041	20.636	-114.319	
601881	中国银河	-1.31	12.01	27017492	326524128	0.051	0.062	-0.022	-0.522	-0.312	0.064	0.106	65.224	74.967	
601882	海天精工	-1.63	16.32	1206600	19725190	-0.348	-0.288	-0.120	-0.736	-0.582	-0.247	-0.195	1.479	2.868	
601886	江河集团	0.99	10.22	7693231	77690792	-0.259	-0.274	0.030	-0.818	-1.046	-0.464	-0.423	-40.413	-34.345	
601888	中国国旅	-0.55	28.99	4892092	141458416	0.214	0.304	-0.180	-0.566	-0.244	0.102	0.162	13.990	15.684	
601890	亚星锚链	0.00	8.36	13877259	115977480	-0.083	-0.028	-0.109	-0.879	-0.589	-0.091	0.054	3.659	42.804	
601898	中煤能源	0.47	6.44	45951664	298784160	0.202	0.158	0.089	0.500	0.306	0.456	0.384	178.362	151.404	
601899	紫金矿业	-1.39	3.54	190360352	673674368	0.065	0.061	0.008	0.244	0.382	0.306	0.272	456.846	621.605	
601900	南方传媒	-0.76	11.75	1308866	15432398	-0.140	-0.078	-0.123	-0.707	-0.345	-0.111	0.005	-3.195	-1.164	
601901	方正证券	-2.13	9.18	26119912	242371264	-0.029	0.046	-0.151	-0.831	-0.754	-0.065	0.119	33.659	106.072	
601908	XD京运通	0.00	4.63	4521115	21142464	-0.044	-0.027	-0.035	-0.545	-0.269	-0.058	0.024	14.463	16.496	
601918	新集能源	1.23	4.93	80537760	400972544	0.174	0.125	0.099	0.594	0.277	0.528	0.424	264.575	207.705	
601919	中远海控					-0.036	-0.026	-0.020			-0.100		-10.563	-21.613	
601928	凤凰传媒	-0.43	9.19	2801735	25800248	-0.105	-0.062	-0.086	-0.366	-0.257	-0.146	-0.041	-9.283	-5.288	
601929	吉视传媒	0.60	3.33	11862075	39445348	-0.039	-0.027	-0.023	-0.512	-0.318	-0.125	-0.049	27.253	31.703	
601933	永辉超市	2.09	6.83	61879792	420709760	-0.021	0.033	-0.107	-0.406	-0.249	-0.022	0.126	-40.703	-56.026	
601939	建设银行	-0.46	6.45	66447624	428112160	0.130	0.106	0.047	0.437	0.395	0.302	0.223	663.304	559.353	
601952	苏垦农发	-0.47	12.71	6748723	85874896	-0.449	-0.343	-0.212	-1.329	-0.870	-0.450	-0.317	-35.450	-36.116	
601958	金钼股份	2.90	8.16	41059716	335139744	0.238	0.192	0.092	0.742	0.629	0.478	0.434	136.221	110.602	
601965	中国汽研	-1.25	9.50	4010556	38208308	0.142	0.126	0.033	0.206	0.217	0.261	0.265	7.095	11.971	
601966	玲珑轮胎	0.05	19.18	5188168	98838992	-0.471	-0.202	-0.538	-1.349	-0.844	-0.287	0.034	-14.390	-15.923	
601968	宝钢包装	-0.76	6.55	3803700	25040574	-0.202	-0.115	-0.173	-1.198	-0.647	-0.317	-0.090	-3.932	4.499	
601969	海南矿业	-0.84	11.76	13238740	157946848	0.250	0.144	0.211	0.226	0.161	0.300	0.178	38.848	22.159	
601985	中国核电	-0.87	8.00	50270760	403541344	0.059	0.045	0.027	0.128	0.032	0.087	0.063	99.232	87.041	
601988	中国银行	-0.26	3.78	156214608	590677248	0.078	0.054	0.049	0.553	0.404	0.297	0.159	1599.653	1446.634	
601989	中国重工					-0.121	-0.106	-0.030			-0.304	-0.241	-156.392	-205.214	
601991	大唐发电	-0.66	4.54	33331552	151331072	-0.062	-0.078	0.033	-0.047	-0.352	-0.269	-0.283	-26.776	-58.748	
601992	金隅股份	-0.33	6.04	83613896	507451808	-0.205	-0.185	-0.041	-0.863	-0.871	-0.460	-0.346	-137.723	-170.602	
601996	丰林集团	1.05	4.81	24451896	117600752	0.079	0.046	0.066	-0.012	0.202	0.305	0.179	131.875	114.801	
601997	贵阳银行	-1.53	16.07	18922648	305090272	0.183	0.151	0.065	0.155	0.113	0.157	0.112	89.830	83.206	
601998	中信银行	-0.87	6.80	73294592	511617760	0.232	0.161	0.143	0.917	0.659	0.500	0.269	482.687	452.416	
601999	出版传媒					0.031	0.010	0.043	-0.047	-0.053	0.069	0.036	12.098	7.357	
603000	人民网	0.15	13.70	7072215	97260032	0.067	0.012	0.110	0.189	0.018	0.053	0.014	19.963	19.768	
603001	奥康国际	0.05	18.52	878959	16259185	-0.072	0.016	-0.175	-0.268	-0.115	-0.026	0.079	-0.775	-0.152	
603002	宏昌电子					-0.024	-0.011	-0.026	-0.357	-0.063	0.001	0.016	-0.646	3.894	
603003	龙宇燃油	-1.36	15.93	3485835	55827056	-0.128	-0.276	0.297	-0.076	-0.115	-0.039	-0.207	6.537	9.995	
603005	晶方科技	-1.03	26.07	2414386	62808904	-0.757	-0.573	-0.368	-1.030	-0.707	-0.389	-0.252	-3.079	-3.140	
603006	联明股份	0.05	18.75	1171248	22074888	-1.947	-1.828	-0.238	-1.168	-0.990	-1.080	-0.978	-14.081	-13.464	
603007	花王股份	-0.76	16.95	2868786	49033608	-0.714	-0.492	-0.444	-1.355	-0.987	-0.501	-0.251	-23.913	-20.394	
603008	喜临门	-0.11	17.81	846300	15079715	0.284	0.349	-0.130	-0.514	0.200	0.336	0.429	10.693	12.155	
603009	北特科技	-2.47	37.17	2032029	75934544	-0.900	-0.337	-1.125	-1.089	-0.408	-0.193	0.018	2.177	0.959	
603010	万盛股份	-9.99	32.69	640300	20931408	-0.290	-0.058	-0.463			-0.036				
603011	合锻智能	1.21	10.91	9252015	100861728	-0.031	-0.025	-0.012	-0.428	-0.385	-0.063	-0.031	32.524	24.836	
603012	创力集团	3.17	8.13	4328667	35440256	-0.095	-0.043	-0.104	-1.136	-0.620	-0.127	0.060	-6.203	-4.727	
603015	弘讯科技	4.36	10.05	7226551	73565640	-0.124	-0.019	-0.209	-1.411	-1.164	-0.106	0.165	17.921	17.205	
603016	新宏泰														
603017	中衡设计	0.38	15.94	548800	8728384	-0.512	-0.379	-0.266	-1.082	-0.777	-0.396	-0.229	-3.961	-3.808	
603018	中设集团	0.00	31.77	748447	24034080	0.105	0.273	-0.337	-0.269	-0.023	0.151	0.277	1.875	2.711	
603019	中科曙光	2.97	25.34	13748235	350906496	-0.751	-0.502	-0.499	-1.120	-0.729	-0.413	-0.213	-13.464	-15.625	
603020	爱普股份	-0.07	13.42	858145	11514051	-0.382	-0.254	-0.257	-0.843	-0.566	-0.318	-0.154	-7.167	-4.586	
603021	山东华鹏	2.42	10.57	2599290	27324360	-0.510	-0.444	-0.131	-1.014	-0.792	-0.555	-0.400	-5.573	-4.213	
603022	新通联	-1.65	14.92	1013700	15243899	-0.547	-0.400	-0.293	-1.540	-1.148	-0.379	-0.176	-3.749	-0.007	
603023	威帝股份	0.19	10.44	5701108	59764052	-0.106	0.313	-0.839	-4.862	-2.163	0.311	0.838	40.525	37.785	
603025	大豪科技	1.55	25.60	1025664	26022186	-0.183	-0.158	-0.050	-0.528	-0.221	-0.031	-0.003	0.566	1.030	
603026	石大胜华	-1.88	34.37	7660381	264223696	1.773	1.456	0.635	0.906	0.785	0.960	0.821	61.611	58.528	
603027	千禾味业	-1.40	16.87	1599832	27050092	-0.172	0.019	-0.380	-0.922	-0.473	-0.052	0.170	-0.961	-0.543	
603028	赛福天	-1.71	12.66	1661182	21174196	-0.550	-0.338	-0.424	-2.452	-1.722	-0.484	-0.147	-0.838	2.055	
603029	天鹅股份	-4.18	32.13	3952814	129759440	0.716	0.169	1.093	0.630	-0.097	0.210	-0.052	10.838	7.843	
603030	全筑股份	-0.59	8.42	3176462	26914120	-0.373	-0.183	-0.380	-2.931	-1.829	-0.490	-0.094	-12.485	-11.959	
603031	安德利	-1.59	36.46	2156938	79063376	0.257	-0.200	0.914	-0.367	-0.453	0.010	-0.149	7.682	4.309	
603032	德新交运	0.14	43.08	731588	31261364	-0.339	-0.087	-0.504	-0.127	-0.237	-0.137	-0.025	-0.478	-0.793	
603033	三维股份	-1.72	20.61	786697	16410157	-1.108	-0.728	-0.760	-2.555	-1.721	-0.554	-0.246	-3.784	-2.781	
603035	常熟汽饰	-0.32	18.54	2420908	44669608	-0.382	-0.187	-0.391	-1.854	-0.988	-0.174	0.013	7.133	8.228	
603036	如通股份	-3.93	22.26	4093069	92678560	-1.840	-1.404	-0.871	-2.561	-1.600	-0.780	-0.506	-16.353	-9.031	
603037	凯众股份	-2.01	31.75	752571	24090652	-1.857	-1.302	-1.110	-2.016	-1.299	-0.642	-0.397	-2.582	-2.869	
603038	华立股份	-0.69	43.13	419945	18029252	-1.349	-0.775	-1.149	-1.396	-0.675	-0.281	-0.071	-0.996	-0.327	
603039	泛微网络	-5.04	53.88	499324	27381094	-2.228	-1.208	-2.041	-1.401	-0.565	-0.365	-0.111	-2.153	-1.795	
603040	新坐标	-1.86	65.42	175189	11505568	-0.323	-0.371	0.096	0.208	0.186	0.025	0.017	-0.250	0.026	
603041	美思德	-2.68	25.05	2151779	54071672	-1.307	-0.606	-1.401	-2.689	-1.444	-0.446	0.012	-0.060	2.911	
603042	华脉科技	-1.24	23.12	1789350	41501024	-0.470	0.366	-1.672	-2.684	-1.661	-0.246	0.355	-4.912	-11.266	
603043	广州酒家	-0.93	21.21	3115738	66421684	0.245	0.826	-1.162			0.457	1.061	-26.893	-26.021	
603050	科林电气	-0.68	32.37	2665777	86354808	-2.272	-1.696	-1.152	-2.543	-1.556	-0.630	-0.350	4.522	4.781	
603058	永吉股份	-2.94	19.13	1009886	19155216	-0.999	-0.802	-0.393	-1.290	-1.168	-0.658	-0.423	-2.020	-2.049	
603060	国检集团	-0.69	22.95	865200	20034070	-0.721	-0.519	-0.404	-1.295	-0.816	-0.316	-0.153	-0.201	0.586	
603066	音飞储存	-2.27	12.91	2853600	37356608	-0.402	-0.242	-0.319	-1.313	-1.084	-0.388	-0.189	-11.897	-3.262	
603067	振华股份	-2.78	20.30	2620382	53875136	-0.007	0.043	-0.101	-0.500	-0.155	0.102	0.147	8.307	8.747	
603069	海汽集团	0.20	9.97	1366900	13681212	-0.659	-0.491	-0.336	-2.075	-1.490	-0.724	-0.437	-6.391	-5.739	
603077	和邦生物	-1.29	2.29	24829236	56901452	0.005	0.015	-0.020	-0.014	0.127	0.072	0.178	61.207	63.890	
603078	江化微	-0.50	61.92	527377	32746760	-2.491	-0.341	-4.299	-1.866	-0.942	-0.335	0.218	-1.700	-0.785	
603081	大丰实业	0.98	17.51	1453413	25234644	-0.758	-0.609	-0.298	-1.569	-0.850	-0.399	-0.232	-1.597	-0.382	
603085	天成自控	1.35	28.46	2261332	63210912	0.971	0.848	0.247	0.312	0.276	0.574	0.626	11.935	12.167	
603086	先达股份	-1.59	35.19	802400	28387696	-0.752	-0.153	-1.198	-1.435	-0.694	-0.259	-0.048	-1.536	-0.752	
603088	宁波精达	-2.83	36.46	667846	24454240	0.166	0.220	-0.107	-0.259	-0.325	0.049	0.117	0.729	0.820	
603089	正裕工业	-2.75	39.68	926933	37172504	2.329	1.848	0.963	1.486	1.368	1.143	0.862	19.362	19.009	
603090	宏盛股份					-0.267	-0.423	0.312	-0.294	-0.172	-0.136	-0.186	0.198	-0.273	
603096	新经典	-1.86	40.54	1103228	44949548	-0.697	-0.590	-0.214	-0.838	-0.279	-0.115	-0.029	2.305	3.399	
603098	森特股份	-1.30	20.54	2328962	48286400	-1.053	-0.820	-0.466	-1.621	-1.491	-0.674	-0.516	-12.559	-13.432	
603099	长白山	-0.65	13.84	768594	10664459	-0.333	-0.162	-0.343	-1.207	-0.805	-0.238	-0.021	-6.621	-1.288	
603100	川仪股份	-0.18	10.90	1377727	14979381	-0.189	-0.084	-0.210	-1.045	-0.284	-0.164	0.047	-6.347	-5.773	
603101	汇嘉时代	-1.01	15.61	942260	14726914	-0.289	-0.190	-0.198	-1.216	-0.753	-0.191	-0.047	-0.600	0.584	
603108	润达医疗	-1.72	16.61	1985021	33184960	0.258	0.272	-0.028	0.246		0.336	0.326	8.070	7.984	
603111	康尼机电	-1.33	11.17	3200115	35927456	-0.123	-0.025	-0.194	-1.123	-0.323	-0.019	0.134	-12.670	-6.153	
603113	金能科技	0.61	24.78	10407476	259231040	0.357	0.411	-0.108	-0.212	0.166	0.265	0.353	41.477	37.785	
603116	红蜻蜓	-0.06	17.07	1133941	19379266	-0.250	-0.137	-0.227	-0.860	-0.545	-0.164	-0.041	-0.792	0.095	
603117	万林股份	-0.18	10.86	1046000	11395307	-0.305	-0.164	-0.282	-1.036	-0.679	-0.290	-0.053	-3.280	-2.648	
603118	共进股份	-0.93	11.73	4074718	47825580	-0.496	-0.335	-0.322	-1.425	-0.805	-0.428	-0.211	-6.577	-4.428	
603123	翠微股份	1.46	8.36	1815678	15068881	-0.140	-0.073	-0.134	-1.187	-0.760	-0.192	-0.022	-3.984	-3.820	
603126	中材节能					-0.035	0.111	-0.291	-0.305	-0.151	0.053	0.257	141.298	190.923	
603128	华贸物流	-0.72	8.24	3353020	27737334	-0.052	-0.035	-0.033	-0.310	-0.130	-0.055	-0.022	6.652	3.378	
603131	上海沪工					-0.403	-0.480	0.154	-0.260	-0.234	-0.289	-0.340	3.056	1.935	
603133	碳元科技	-3.81	33.10	10596882	356296512	0.670	0.994	-0.649	-0.275	-0.081	0.453	0.817	72.125	61.804	
603138	海量数据	-3.14	34.54	2248687	79821000	-2.200	-1.227	-1.946	-3.142	-1.772	-0.571	-0.245	-0.127	1.623	
603139	康惠制药	-0.43	27.60	883689	24464718	-0.769	-0.475	-0.588	-1.574	-0.701	-0.195	-0.022	6.506	8.009	
603158	腾龙股份	-0.26	18.95	432200	8197157	-0.788	-0.622	-0.331	-1.567	-1.268	-0.510	-0.310	-3.907	-4.194	
603159	上海亚虹	-0.74	29.42	788038	23353816	-1.399	-0.986	-0.826	-2.006	-1.278	-0.503	-0.256	-3.979	-5.314	
603160	汇顶科技	-0.14	92.05	898435	82943376	-1.391	-0.094	-2.593	-1.029	-0.707	-0.130	0.175	2.485	3.112	
603165	荣晟环保	-5.73	59.36	3965439	240296512	-0.723	0.202	-1.850	-1.316	-0.764	-0.134	0.140	2.476	4.184	
603166	福达股份	0.27	11.06	9297472	102339384	-0.127	-0.186	0.117	-0.772	-0.579	-0.173	-0.141	8.174	1.871	
603167	渤海轮渡	2.77	11.87	16088327	190190880	0.236	0.189	0.095	0.371	0.193	0.280	0.276	46.199	31.421	
603168	莎普爱思	-0.54	22.28	370390	8266145	-0.446	-0.317	-0.259	-0.493	-0.399	-0.258	-0.137	-1.876	-1.698	
603169	兰石重装	-0.81	10.96	3819061	41898576	-0.459	-0.408	-0.102	-1.246	-0.973	-0.591	-0.545	-44.292	-42.157	
603177	德创环保	-5.39	15.80	3473157	56135656	-0.900	-0.576	-0.649	-2.240	-1.111	-0.528	-0.299	-4.916	-1.244	
603178	圣龙股份	-2.22	15.40	1823318	28270748	-0.878	-0.609	-0.537	-2.436	-1.214	-0.543	-0.279	-9.070	-5.073	
603179	新泉股份	0.10	41.02	1867511	76285176	-0.614	-0.086	-1.056	-0.976	-0.414	-0.057	0.139	5.092	3.967	
603180	金牌厨柜	-1.54	69.81	883218	61573164	1.670	2.666	-1.992	-0.074	0.508	0.459	0.675	2.200	2.823	
603186	华正新材	-0.89	40.98	1096062	45360060	0.153	0.386	-0.466	-0.752	-0.607	0.063	0.252	4.825	4.748	
603188	亚邦股份	0.95	18.04	6583590	117587056	0.191	0.169	0.046	-0.271	-0.120	0.154	0.176	18.276	11.195	
603189	网达软件	-2.16	18.13	870709	15908801	-0.746	-0.421	-0.649	-2.640	-1.335	-0.396	-0.119	-2.228	0.103	
603196	日播时尚	-1.21	13.05	2667204	35088600	-0.532	-0.140	-0.783	-2.368	-1.575	-0.549	-0.122	-21.421	-26.022	
603197	保隆科技	0.47	45.15	3283221	148303536	-0.586	0.536	-2.244	-2.012	-1.529	-0.158	0.375	20.207	17.801	
603198	迎驾贡酒	1.39	19.67	7279896	142652832	0.119	0.043	0.153	0.183	0.025	0.067	0.032	15.296	11.328	
603199	九华旅游	1.14	35.54	799263	28207798	-0.478	-0.195	-0.565	-1.044	-0.627	-0.139	0.032	-3.485	-0.626	
603200	上海洗霸	-1.65	34.57	871100	30288624	-1.036	0.162	-2.397	-2.497	-1.899	-0.398	0.130	-3.584	-4.060	
603203	快克股份	0.08	36.74	428715	15775239	-0.455	-0.043	-0.824	-1.234	-0.597	-0.017	0.128	0.597	0.952	
603208	江山欧派	-0.41	51.35	218200	11152379	-0.027	0.644	-1.341	-1.409	-0.419	0.135	0.405	2.475	3.101	
603218	日月股份	2.02	32.26	2937022	93699736	-1.239	-0.957	-0.563	-1.444	-0.945	-0.422	-0.224	1.072	1.309	
603222	济民制药	-0.35	14.41	851163	12243677	-0.075	-0.087	0.025	0.015	-0.186	-0.108	-0.111	-2.228	-1.727	
603223	恒通股份	-2.12	25.34	1662838	42277876	0.165	-0.010	0.351	-0.350	-0.363	0.035	-0.011	3.804	1.517	
603225	新凤鸣	-3.24	35.50	9304832	332898976	-0.277	-0.394	0.234	-1.290	-0.591	-0.112	-0.074	-22.855	-7.599	
603226	菲林格尔	-1.45	28.64	1054867	30482624	-0.272	0.535	-1.615	-2.288		-0.017	0.536	-17.521	-17.256	
603227	雪峰科技	-0.30	6.57	5961741	39585588	-0.051	-0.012	-0.079	-0.254	-0.253	0.009	0.145	14.264	19.821	
603228	景旺电子	0.60	44.97	1290128	57410616	-0.532	-0.253	-0.559	-1.007	-0.627	-0.172	0.020	0.833	0.216	
603229	奥翔药业	2.43	17.71	2354703	41335708	-0.697	-0.357	-0.680	-1.915	-1.268	-0.548	-0.292	-0.987	-3.218	
