历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   EMV(14,9)   TRIX(12,9)   WVAD(24,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  EMV	  MAEMV	  TRIX	  MATRIX	  WVAD	  MAWVAD	
601006	大秦铁路	0.44	9.09	47773336	432630272	0.268	0.227	0.082	0.587	0.752	0.507	0.393	241.289	211.273	
601007	金陵饭店	0.66	10.71	2092530	22463412	-0.240	-0.147	-0.187	-1.043	-0.593	-0.233	-0.080	-4.298	-3.355	
601008	连云港	-0.30	6.58	21094620	139457104	-0.239	-0.198	-0.082	-0.810	-0.495	-0.398	-0.306	9.044	25.981	
601009	南京银行	-1.20	8.25	73100384	603067008	0.191	0.153	0.076	0.371	0.383	0.338	0.230	292.151	266.925	
601010	文峰股份	0.24	4.16	6724250	27916516	-0.017	-0.007	-0.020	-0.169	-0.007	0.002	0.041	26.597	27.709	
601011	宝泰隆	9.96	8.28	224750896	1836657408	0.424	0.350	0.148	0.862	0.742	0.976	1.003	557.801	330.162	
601012	隆基股份	4.60	19.78	47226180	936566400	0.680	0.566	0.226	0.874	0.514	0.581	0.604	131.464	98.675	
601015	陕西黑猫	0.74	8.12	18022648	143579760	0.244	0.227	0.033	-0.182	0.188	0.538	0.588	85.186	71.451	
601016	节能风电	1.98	3.61	30346530	109198856	-0.059	-0.044	-0.029	-0.232	-0.242	-0.221	-0.156	-13.730	-14.742	
601018	宁波港	-0.86	5.74	51519040	297284576	0.039	0.025	0.028	-0.455	-0.257	0.075	0.057	65.243	25.498	
601020	华钰矿业	-1.52	23.34	8260736	195218384	0.361	0.570	-0.419	-0.264	0.031	0.434	0.528	17.505	36.584	
601021	春秋航空	-1.22	31.67	2143868	68389016	-0.292	-0.066	-0.451	-0.572	-0.233	-0.067	0.047	7.325	8.729	
601028	玉龙股份					-0.144	-0.209	0.131	0.255		-0.279	-0.430	4.268	3.860	
601038	一拖股份	3.72	9.77	15484964	149014080	0.152	0.125	0.054	0.177	0.107	0.242	0.238	39.978	29.102	
601058	赛轮金宇	-0.56	3.57	8650544	30897672	0.055	0.040	0.030	0.457	0.528	0.316	0.183	-8.832	-9.507	
601069	西部黄金														
601088	中国神华					0.524	0.319	0.411			0.383	0.187	146.388	106.848	
601098	中南传媒	0.57	17.68	5828580	102355584	0.016	0.141	-0.251	-0.523	-0.197	0.042	0.191	7.816	6.422	
601099	太平洋	-0.49	4.04	101228872	408930688	-0.010	-0.010	-0.001	-0.092	-0.178	-0.057	-0.029	142.569	80.127	
601100	恒立液压	-1.86	18.43	3577284	66794560	0.697	0.668	0.057	0.547	0.577	0.698	0.645	14.029	15.815	
601101	昊华能源	-1.20	10.67	59899536	633077952	0.575	0.411	0.327	1.598	0.927	0.820	0.643	233.513	152.995	
601106	*ST一重	-1.82	3.77	97234208	376500192	0.165	0.087	0.156	2.319	1.214	0.609	0.230	102.385	108.859	
601107	四川成渝	0.42	4.80	10611499	50828076	0.033	0.034	-0.001	0.063	0.094	0.113	0.133	23.906	20.290	
601111	中国国航	-2.13	9.19	60188000	554512448	-0.111	-0.096	-0.029	-0.327	-0.535	-0.224	-0.184	8.560	12.956	
601113	华鼎股份	1.28	7.93	1901488	15065672	-0.176	-0.140	-0.072	-1.108	-0.459	-0.256	-0.154	-4.742	-4.628	
601116	三江购物	-0.09	22.97	7010418	161968784	-0.713	-0.091	-1.245	-2.157	-1.019	-0.214	0.216	-11.894	-1.684	
601117	中国化学	0.37	8.12	66308988	530907392	0.315	0.189	0.252	1.187	0.675	0.548	0.325	389.678	273.055	
601118	海南橡胶	1.94	6.29	77657336	491109280	0.145	0.095	0.101	0.920	0.265	0.316	0.237	163.662	125.848	
601126	四方股份	0.97	8.37	6605300	55077760	-0.282	-0.187	-0.190	-0.880	-0.511	-0.377	-0.208	-22.223	-24.910	
601127	小康股份	-0.25	20.20	13820817	283571744	0.109	0.217	-0.215	-0.943	-0.307	0.193	0.396	7.263	13.821	
601128	常熟银行	1.32	10.74	8603773	91799000	-0.288	-0.284	-0.008	-0.640	-0.590	-0.350	-0.323	-14.035	-17.210	
601137	博威合金	-1.62	11.54	2322870	26844288	0.071	0.115	-0.087	-0.983	-0.393	0.189	0.282	10.254	11.482	
601139	深圳燃气	0.12	8.57	1291700	11096790	-0.011	0.009	-0.039	-0.122	-0.095	0.012	0.080	5.909	6.077	
601155	新城控股	1.23	18.17	15570939	280573088	0.235	0.303	-0.137	-0.327	0.032	0.195	0.235	2.369	-1.169	
601158	重庆水务	0.28	7.04	3544000	24929696	-0.053	-0.041	-0.024	-0.227	-0.161	-0.107	-0.075	-9.000	-9.906	
601163	三角轮胎	-0.41	24.12	2838102	68756768	-0.592	-0.363	-0.459	-1.018	-0.636	-0.276	-0.116	-10.172	-7.157	
601166	兴业银行	-0.17	18.07	70105944	1263946112	0.553	0.493	0.119	0.583	0.609	0.496	0.424	870.965	799.053	
601168	西部矿业	-0.90	8.84	72155120	638048064	0.347	0.309	0.075	0.755	0.464	0.635	0.637	222.984	158.357	
601169	北京银行	0.00	8.05	43463180	348583328	0.193	0.142	0.102	0.544	0.436	0.347	0.235	325.667	278.494	
601177	杭齿前进	0.12	8.05	2349595	18964986	-0.109	-0.022	-0.175	-0.485	0.169	-0.048	0.137	6.689	9.888	
601179	中国西电	0.18	5.56	19130796	106574752	0.002	0.004	-0.004	-0.254	-0.091	0.036	0.080	48.091	36.779	
601186	中国铁建	0.30	13.38	72358840	976001728	0.327	0.148	0.359	0.746	0.340	0.316	0.094	343.604	249.555	
601188	龙江交通	0.87	4.66	5247119	24565554	-0.052	-0.025	-0.053	-0.334	-0.270	-0.102	0.021	6.031	5.034	
601198	东兴证券	-1.45	18.36	21378460	392673312	0.269	0.177	0.184	0.375	0.217	0.188	0.140	46.412	35.896	
601199	江南水务	0.00	6.45	3643172	23506812	-0.103	-0.056	-0.095	-0.679	-0.379	-0.168	-0.039	-12.460	-9.792	
601200	上海环境	-0.96	23.77	7828421	187560528	-0.854	-0.552	-0.604	-1.260	-0.719	-0.386	-0.203	-25.867	-20.912	
601208	东材科技	0.29	6.86	3938928	27141760	-0.003	0.027	-0.059	-0.319	-0.082	0.053	0.139	8.143	9.420	
601211	国泰君安	-0.47	21.34	61230424	1307461504	0.432	0.405	0.054	0.361	0.241	0.294	0.291	241.333	216.128	
601212	白银有色	-0.98	9.06	84783472	762955136	0.199	0.170	0.058	0.148	0.359	0.472	0.423	465.053	445.150	
601216	君正集团	5.38	5.09	174142800	872254528	0.016	0.026	-0.020	-0.138	-0.053	0.055	0.129	332.262	170.781	
601218	吉鑫科技	0.48	4.16	4737331	19734254	-0.072	-0.040	-0.064	-0.579	-0.309	-0.161	-0.029	0.442	-0.864	
601222	林洋能源	0.67	7.47	13213939	100097480	0.034	0.071	-0.074	-0.170	-0.146	0.092	0.210	2.135	-6.642	
601225	陕西煤业	-2.04	8.66	161618464	1397054848	0.543	0.496	0.094	1.388	1.242	1.157	1.174	675.738	457.028	
601226	华电重工	0.33	6.08	5463327	33233664	-0.199	-0.112	-0.175	-1.004	-0.624	-0.344	-0.131	-14.996	-16.762	
601228	广州港	-1.23	7.21	26536716	192903120	-0.418	-0.304	-0.228	-1.963	-1.129	-0.589	-0.383	-178.136	-104.112	
601229	上海银行	-0.49	20.45	15586214	318734080	0.471	0.376	0.189	0.422	0.181	0.298	0.242	142.088	120.003	
601231	环旭电子	2.16	14.21	10467355	147550000	-0.177	0.005	-0.364	-0.816	-0.640	-0.196	0.082	5.457	-4.827	
601233	桐昆股份	-3.13	14.87	30517268	463591264	0.560	0.557	0.007	0.620	0.852	0.706	0.779	56.090	69.471	
601238	广汽集团	0.08	26.09	8653742	225531792	-0.215	-0.173	-0.085	-0.012	-0.652	-0.156	-0.121	-32.663	-23.835	
601258	庞大集团	0.36	2.78	73802640	205660896	-0.052	-0.050	-0.003	-0.358	-0.419	-0.274	-0.264	112.742	55.654	
601288	农业银行	0.84	3.59	184857776	660266624	0.069	0.048	0.043	0.520	0.358	0.264	0.147	1434.049	1239.633	
601311	骆驼股份	1.07	14.21	3739121	53166076	0.021	0.096	-0.151	-0.319	-0.121	0.101	0.211	13.886	16.044	
601313	江南嘉捷					-0.237	-0.292	0.110			-0.533	-0.574	-5.012	-6.874	
601318	中国平安	0.32	54.01	65919872	3528872960	2.003	1.819	0.367	0.637	0.548	0.550	0.488	311.209	228.200	
601328	交通银行	-0.31	6.37	108802696	692334720	0.137	0.091	0.092	0.700	0.480	0.293	0.159	678.686	549.766	
601333	广深铁路	0.41	4.90	50174220	244868672	0.089	0.050	0.079	0.487	0.180	0.219	0.133	228.653	144.202	
601336	新华保险	0.20	61.05	14280524	859898624	2.678	1.944	1.467	1.366	1.165	0.692	0.442	100.765	79.024	
601339	百隆东方	3.53	6.16	8092273	49572508	0.054	0.058	-0.009	-0.063	-0.002	0.139	0.170	19.378	13.184	
601366	利群股份	-0.57	12.23	5121516	63061440	-0.513	-0.373	-0.281	-1.594	-0.833	-0.437	-0.262	-25.094	-26.543	
601368	绿城水务	0.22	9.31	1650452	15391005	-0.107	-0.057	-0.100	-0.622	-0.319	-0.103	-0.013	-0.540	1.794	
601369	陕鼓动力	0.46	6.49	2605700	16910286	-0.040	-0.014	-0.051	-0.251	-0.212	-0.060	0.028	7.311	5.618	
601375	中原证券	-1.22	8.88	34030360	304379488	-0.306	-0.173	-0.266	-1.883	-1.016	-0.369	-0.144	-34.491	-27.957	
601377	兴业证券	-0.99	8.04	141024624	1144903296	0.124	0.077	0.094	0.519	0.191	0.204	0.121	205.980	167.667	
601388	怡球资源	-0.93	4.27	87955328	373266976	0.140	0.097	0.085	0.633	0.602	0.590	0.423	334.556	240.774	
601390	中国中铁	0.89	9.08	77960016	708480512	0.045	-0.001	0.092	0.136	0.008	0.021	-0.047	147.334	64.717	
601398	工商银行	0.38	5.29	175480496	923684736	0.105	0.078	0.054	0.484	0.493	0.287	0.183	931.326	728.318	
601500	通用股份	-0.69	12.98	4150500	54276632	-0.330	-0.166	-0.327	-1.360	-0.640	-0.226	-0.055	6.735	18.611	
601515	东风股份	-0.71	11.15	1538792	17170152	0.055	0.096	-0.083	-0.539	-0.113	0.129	0.204	3.915	5.480	
601518	吉林高速	0.26	3.85	5544158	21332768	0.022	0.030	-0.016	-0.152	-0.000	0.105	0.159	18.250	19.825	
601519	*ST智慧	0.00	3.87	8111128	31553116	-0.050	-0.017	-0.066	-0.431	-0.370	-0.146	-0.004	-9.024	-24.036	
601555	东吴证券	0.09	11.59	45914720	531088160	0.067	0.053	0.028	0.072	-0.025	0.076	0.083	57.245	49.676	
601558	*ST锐电	0.69	1.45	34177700	49485744	-0.009	-0.008	-0.002	-0.158	-0.095	-0.051	-0.019	168.837	146.763	
601566	九牧王	-0.72	15.19	3044367	46524544	-0.310	-0.224	-0.171	-0.776	-0.480	-0.263	-0.178	-13.709	-16.342	
601567	三星医疗	-0.70	9.94	2743463	27396492	0.005	0.033	-0.056	-0.366	-0.095	0.050	0.059	8.407	12.280	
601579	会稽山	-0.25	11.79	1762346	20795568	-0.086	-0.040	-0.092	-0.361	-0.167	-0.079	-0.010	-0.842	-1.820	
601588	北辰实业	1.38	5.87	10005515	58457504	-0.084	-0.042	-0.085	-0.812	-0.576	-0.189	-0.046	6.274	-6.301	
601595	上海电影	-0.44	22.42	1128500	25519768	-0.821	-0.557	-0.528	-1.050	-0.691	-0.370	-0.197	-7.448	-5.556	
601599	鹿港文化	0.00	5.63	8524489	47601272	-0.220	-0.156	-0.128	-1.056	-0.731	-0.455	-0.286	-23.083	-22.825	
601600	中国铝业	-0.88	5.62	279886592	1566079488	0.270	0.183	0.174	1.152	0.695	0.755	0.526	1308.396	941.791	
601601	中国太保	-0.73	35.34	27046048	949823808	1.068	1.111	-0.087	0.553	0.653	0.492	0.512	103.921	97.215	
601607	上海医药	1.69	27.05	8131847	218939056	0.151	0.348	-0.394	-0.367	0.011	0.107	0.279	34.170	25.556	
601608	中信重工														
601611	中国核建	1.54	11.22	13838538	156688032	-0.257	-0.196	-0.123	-1.343	-0.750	-0.199	-0.076	22.402	20.023	
601616	广电电气	2.55	4.43	8249496	36167328	-0.074	-0.052	-0.045	-0.735	-0.445	-0.167	-0.057	6.646	3.691	
601618	中国中冶	-0.57	5.21	95649256	500318336	0.069	0.036	0.066	0.311	0.207	0.177	0.082	403.298	342.474	
601619	嘉泽新能		1.81	37100	67121	0.000	0.000	0.000			0.000		0.037		
601628	中国人寿	-0.27	29.29	25580644	743639104	0.570	0.372	0.396	0.633	0.457	0.261	0.101	138.162	111.487	
601633	长城汽车	0.96	12.59	18069212	226781504	-0.045	0.099	-0.288	-0.767	-0.368	0.012	0.196	59.394	53.087	
601636	旗滨集团	-1.97	5.47	93119304	516939232	0.274	0.214	0.119	1.080	0.830	0.835	0.703	350.905	285.650	
601666	平煤股份	4.31	6.77	199869184	1356184832	0.318	0.211	0.213	1.340	0.770	0.728	0.552	257.835	223.496	
601668	中国建筑	0.29	10.45	311009696	3272449024	0.246	0.166	0.161	0.444	0.253	0.308	0.183	1160.068	804.065	
601669	中国电建	0.72	8.35	72117952	602423040	0.099	0.044	0.110	0.241	0.123	0.164	0.055	308.900	197.991	
601677	明泰铝业	-0.96	14.51	7634010	110314112	0.313	0.272	0.081	0.189	0.216	0.356	0.337	28.511	22.804	
601678	滨化股份	0.25	7.91	27123060	213564048	0.292	0.248	0.088	0.639	0.559	0.633	0.570	126.318	108.264	
601688	华泰证券	0.66	19.95	83704640	1662122112	0.498	0.349	0.297	0.512	0.185	0.336	0.222	253.274	167.782	
601689	拓普集团	-0.03	31.27	3476582	109651200	-0.288	-0.021	-0.534	-0.557	-0.499	-0.115	0.058	5.924	8.009	
601699	潞安环能	3.77	9.91	152597824	1487547776	0.483	0.334	0.298	1.211	0.619	0.751	0.604	476.297	284.244	
601700	风范股份	-0.17	5.79	4066777	23622356	-0.057	-0.026	-0.063	-0.344	-0.062	-0.050	0.040	3.185	3.763	
601717	郑煤机														
601718	际华集团	1.54	8.56	24734340	211485408	0.018	0.051	-0.064	-0.463	-0.106	0.084	0.145	89.624	82.070	
601727	上海电气	-0.64	7.78	25457556	199428272	0.131	0.121	0.019	0.250	0.878	0.442	0.442	169.055	179.272	
601766	中国中车	-0.29	10.21	71928104	736524096	0.038	0.025	0.026	0.042	0.032	0.044	0.031	167.615	115.480	
601777	力帆股份	0.00	7.78	5035897	39191096	-0.062	-0.025	-0.075	-0.434	-0.246	-0.080	0.002	0.517	0.635	
601788	光大证券	-0.26	15.39	34454816	533381056	0.084	0.030	0.108	0.271	0.024	0.031	-0.011	13.548	9.967	
601789	宁波建工	0.20	4.93	13244568	65153552	-0.002	0.005	-0.014	-0.492	-0.330	0.018	0.047	59.733	53.744	
601798	蓝科高新	0.30	10.15	1197637	12165498	-0.258	-0.158	-0.200	-0.911	-0.498	-0.253	-0.101	-2.310	-1.085	
601799	星宇股份	7.07	46.06	2782912	125676832	0.319	0.282	0.074	0.111	-0.106	0.013	0.094	1.740	-0.945	
601800	中国交建	-0.23	17.30	33919200	591789312	0.393	0.247	0.292	0.460	0.401	0.363	0.214	173.522	140.352	
601801	皖新传媒	0.55	12.72	11667003	147778960	-0.147	-0.009	-0.276	-1.314	-0.618	-0.053	0.144	56.540	47.402	
601808	中海油服	1.56	11.04	8567340	94996144	-0.097	-0.088	-0.019	-0.273	-0.242	-0.148	-0.132	-0.418	0.871	
601811	新华文轩	-0.48	14.41	1999974	28990808	-0.345	-0.234	-0.222	-0.841	-0.645	-0.293	-0.162	-5.508	-3.859	
601818	光大银行	0.47	4.32	188968768	810216512	0.111	0.077	0.069	0.639	0.467	0.368	0.215	1070.793	877.408	
601857	中国石油	0.00	8.11	43466344	352340544	0.105	0.073	0.064	0.270	0.161	0.175	0.112	307.671	241.954	
601858	中国科传	-0.62	11.13	3539027	39651476	-0.372	-0.232	-0.279	-1.458	-0.728	-0.294	-0.123	2.455	5.898	
601866	中远海发	-0.53	3.73	33981504	126888512	0.018	0.008	0.021	0.066	-0.053	0.069	0.059	79.665	44.940	
601872	招商轮船														
601877	正泰电器	0.95	19.21	2805866	54210016	-0.003	0.164	-0.334	-0.326	-0.217	0.049	0.221	7.401	6.582	
601878	浙商证券	-2.74	16.70	63440192	1073227008	0.958	1.182	-0.447			1.281	1.681	268.927	251.297	
601880	大连港	0.34	2.99	42479024	126588056	0.001	0.005	-0.008	-0.059	-0.086	0.009	0.050	39.015	-149.614	
601881	中国银河	1.16	12.17	39721160	483614784	0.048	0.065	-0.033	-0.455	-0.236	0.068	0.110	104.991	79.253	
601882	海天精工	-1.01	16.59	1301600	21676416	-0.313	-0.273	-0.081	-0.632	-0.526	-0.227	-0.183	2.625	3.274	
601886	江河集团	3.48	10.12	9975580	99519984	-0.297	-0.278	-0.038	-0.959	-1.054	-0.481	-0.407	-36.226	-32.508	
601888	中国国旅	-0.34	29.15	4909508	142637616	0.240	0.326	-0.173	-0.485	-0.192	0.115	0.178	21.115	15.450	
601890	亚星锚链	0.12	8.36	14894459	124845136	-0.076	-0.015	-0.122	-0.801	-0.490	-0.058	0.083	29.039	51.859	
601898	中煤能源	-2.29	6.41	52516340	338917792	0.189	0.146	0.085	0.490	0.268	0.420	0.377	183.722	136.335	
601899	紫金矿业	-1.37	3.59	176336864	637293184	0.070	0.060	0.020	0.386	0.392	0.307	0.263	599.969	646.967	
601900	南方传媒	0.34	11.84	1795023	21347842	-0.127	-0.063	-0.128	-0.618	-0.272	-0.082	0.027	-0.900	-0.477	
601901	方正证券	-1.68	9.38	36044040	339806880	-0.009	0.065	-0.149	-0.797	-0.691	-0.033	0.170	73.188	124.554	
601908	XD京运通	1.09	4.63	5628617	26266748	-0.042	-0.022	-0.039	-0.523	-0.211	-0.032	0.032	18.317	17.315	
601918	新集能源	-1.02	4.87	65063420	314861984	0.155	0.112	0.086	0.360	0.253	0.475	0.407	276.561	188.687	
601919	中远海控					-0.036	-0.026	-0.020			-0.100		-10.563	-21.613	
601928	凤凰传媒	0.44	9.23	4641042	42766580	-0.100	-0.052	-0.097	-0.382	-0.223	-0.124	-0.018	-6.706	-3.942	
601929	吉视传媒	0.00	3.31	11360847	37724672	-0.039	-0.024	-0.028	-0.502	-0.263	-0.106	-0.039	34.922	34.854	
601933	永辉超市	-0.59	6.69	61271668	408549472	-0.018	0.046	-0.128	-0.527	-0.142	0.014	0.154	-33.326	-64.253	
601939	建设银行	0.62	6.48	78960096	509693376	0.128	0.101	0.056	0.439	0.369	0.286	0.207	682.582	514.215	
601952	苏垦农发	0.47	12.77	9540123	122731472	-0.435	-0.316	-0.238	-1.199	-0.767	-0.415	-0.297	-32.956	-36.407	
601958	金钼股份	-0.75	7.93	31232824	248192672	0.212	0.180	0.063	0.694	0.639	0.455	0.417	114.008	103.743	
601965	中国汽研	0.00	9.62	4620511	45189260	0.145	0.121	0.047	0.229	0.227	0.259	0.265	11.853	12.349	
601966	玲珑轮胎	-0.05	19.17	6225339	119512888	-0.443	-0.135	-0.617	-1.394	-0.656	-0.226	0.115	-14.801	-15.470	
601968	宝钢包装	0.15	6.60	4167000	27665788	-0.184	-0.094	-0.181	-1.075	-0.504	-0.255	-0.050	-0.300	7.561	
601969	海南矿业	-0.17	11.86	15885272	184510976	0.223	0.118	0.209	0.180	0.164	0.255	0.151	38.094	17.608	
601985	中国核电	0.62	8.07	62689848	504859008	0.058	0.042	0.032	0.169	0.017	0.077	0.060	174.835	73.556	
601988	中国银行	0.80	3.79	194742496	734255296	0.075	0.048	0.054	0.529	0.356	0.265	0.132	1599.653	1342.594	
601989	中国重工					-0.121	-0.106	-0.030			-0.304	-0.241	-156.392	-205.214	
601991	大唐发电	1.11	4.57	47180208	214973696	-0.073	-0.083	0.020	-0.080	-0.370	-0.293	-0.282	-33.824	-70.867	
601992	金隅股份	1.17	6.06	126672240	770750080	-0.212	-0.180	-0.064	-0.808	-0.849	-0.446	-0.325	-106.545	-160.892	
601996	丰林集团	0.21	4.76	19603616	93020464	0.070	0.038	0.063	0.031	0.221	0.280	0.134	123.054	113.142	
601997	贵阳银行	-0.61	16.32	20902888	340906816	0.194	0.142	0.104	0.208	0.116	0.147	0.106	109.193	77.170	
601998	中信银行	1.18	6.86	96201856	675656960	0.224	0.143	0.162	0.922	0.567	0.445	0.228	515.264	414.489	
601999	出版传媒					0.031	0.010	0.043	-0.047	-0.053	0.069	0.036	12.098	7.357	
603000	人民网	-0.44	13.68	11336896	156661568	0.048	-0.002	0.100	0.244	-0.012	0.034	0.009	22.150	17.685	
603001	奥康国际	0.27	18.51	1002019	18561860	-0.063	0.037	-0.202	-0.220	-0.075	-0.002	0.097	-0.596	0.191	
603002	宏昌电子					-0.024	-0.011	-0.026	-0.357	-0.063	0.001	0.016	-0.646	3.894	
603003	龙宇燃油	2.28	16.15	4877470	78032632	-0.151	-0.314	0.326	-0.073	-0.141	-0.070	-0.259	12.132	10.329	
603005	晶方科技	5.15	26.34	4566033	120162816	-0.756	-0.527	-0.458	-0.976	-0.644	-0.361	-0.226	-2.761	-2.690	
603006	联明股份	0.48	18.74	1634510	30823276	-1.934	-1.798	-0.272	-1.215	-0.935	-1.037	-0.972	-13.954	-12.846	
603007	花王股份	2.09	17.08	4875806	83828592	-0.692	-0.437	-0.510	-1.481	-0.945	-0.444	-0.203	-25.250	-17.553	
603008	喜临门	-1.05	17.83	2298445	41153096	0.310	0.365	-0.109	0.024	0.300	0.367	0.440	11.380	12.532	
603009	北特科技	-1.01	38.11	4004431	148814256	-0.703	-0.197	-1.013	-1.201	-0.314	-0.121	0.050	2.064	1.299	
603010	万盛股份		36.32	106000	3849920	0.000	0.000	0.000			0.000				
603011	合锻智能	0.09	10.78	4124393	44293016	-0.042	-0.024	-0.036	-0.440	-0.365	-0.063	-0.020	26.884	22.844	
603012	创力集团	-0.13	7.88	1857390	14678389	-0.106	-0.030	-0.152	-1.123	-0.468	-0.095	0.100	-5.716	-4.176	
603015	弘讯科技	-0.31	9.63	2782833	27050040	-0.137	0.007	-0.287	-1.894	-0.972	-0.053	0.218	16.316	18.240	
603016	新宏泰														
603017	中衡设计	-1.91	15.88	812793	13032478	-0.497	-0.346	-0.302	-0.962	-0.698	-0.359	-0.194	-4.031	-3.628	
603018	中设集团	-2.40	31.77	1003912	32219496	0.156	0.315	-0.319	-0.208	0.059	0.188	0.297	1.991	3.044	
603019	中科曙光	-0.73	24.61	6477582	160686272	-0.769	-0.439	-0.659	-1.274	-0.648	-0.375	-0.170	-16.270	-14.396	
603020	爱普股份	0.30	13.43	1316289	17772364	-0.361	-0.222	-0.279	-0.773	-0.530	-0.273	-0.126	-5.905	-3.284	
603021	山东华鹏	0.68	10.32	1548063	16114135	-0.523	-0.428	-0.191	-1.129	-0.708	-0.519	-0.379	-4.912	-3.460	
603022	新通联	0.80	15.17	1255682	19053916	-0.516	-0.364	-0.305	-1.442	-1.038	-0.328	-0.137	-3.572	1.435	
603023	威帝股份	-3.34	10.42	6893747	71950168	0.034	0.418	-0.768	-4.773	-1.583	0.516	0.905	41.253	37.859	
603025	大豪科技	-0.59	25.21	926500	23488440	-0.192	-0.151	-0.081	-0.587	-0.184	-0.018	-0.005	0.456	1.328	
603026	石大胜华	4.26	35.03	16355989	566373824	1.738	1.376	0.724	1.072	0.750	0.933	0.779	65.625	56.152	
603027	千禾味业	0.23	17.11	2118697	36202432	-0.124	0.066	-0.381	-0.908	-0.338	0.005	0.216	-0.168	-0.011	
603028	赛福天	-0.39	12.88	2299016	29819944	-0.515	-0.285	-0.460	-2.267	-1.461	-0.412	-0.073	-0.692	4.213	
603029	天鹅股份	3.55	33.53	5790369	189266960	0.627	0.032	1.189	0.568	-0.274	0.112	-0.081	13.613	6.565	
603030	全筑股份	-0.35	8.47	3571761	30304992	-0.341	-0.136	-0.411	-2.845	-1.551	-0.399	-0.006	-15.120	-9.599	
603031	安德利	-2.35	37.05	4059661	151230288	0.164	-0.314	0.955	-0.269	-0.457	-0.059	-0.168	8.448	2.664	
603032	德新交运	-0.37	43.02	528079	22646140	-0.307	-0.024	-0.567	-0.075	-0.204	-0.117	0.003	-0.717	-0.853	
603033	三维股份	0.58	20.97	1168508	24817372	-1.026	-0.633	-0.787	-2.398	-1.462	-0.472	-0.185	-2.981	-2.274	
603035	常熟汽饰	1.03	18.60	2264285	42280508	-0.345	-0.138	-0.415	-1.791	-0.774	-0.119	0.042	7.732	9.096	
603036	如通股份	-1.86	23.17	3203854	75359768	-1.696	-1.295	-0.802	-2.225	-1.383	-0.691	-0.462	-9.910	-6.537	
603037	凯众股份	-0.70	32.40	1079530	35269396	-1.717	-1.164	-1.106	-1.768	-1.152	-0.570	-0.352	-2.805	-2.721	
603038	华立股份	-0.23	43.43	599250	26118816	-1.208	-0.631	-1.153	-1.216	-0.521	-0.214	-0.039	-0.924	-0.039	
603039	泛微网络	-0.65	56.74	261300	14990228	-1.830	-0.952	-1.755	-0.913	-0.394	-0.279	-0.072	-1.820	-1.588	
603040	新坐标	2.21	66.66	580312	38329100	-0.289	-0.383	0.188	0.127	0.217	0.034	-0.002	-0.166	-0.053	
603041	美思德	-1.42	25.74	1294806	33877028	-1.130	-0.431	-1.397	-2.017	-1.138	-0.325	0.101	2.654	3.898	
603042	华脉科技	-1.06	23.41	2209502	52383856	-0.305	0.575	-1.760	-2.379	-1.473	-0.111	0.502	-3.269	-13.698	
603043	广州酒家	-0.88	21.41	4235582	91583984	0.394	0.971	-1.154			0.612	1.177	-25.973	-25.296	
603050	科林电气	-1.96	32.59	2824869	93802288	-2.130	-1.552	-1.155	-2.322	-1.193	-0.541	-0.313	3.119	4.864	
603058	永吉股份	7.70	19.71	989648	18841564	-1.002	-0.753	-0.498	-1.159	-1.093	-0.616	-0.378	-1.539	-1.868	
603060	国检集团	1.01	23.11	1594327	37425064	-0.684	-0.468	-0.433	-1.093	-0.688	-0.269	-0.132	0.208	0.888	
603066	音飞储存	-0.83	13.21	3031856	40529876	-0.359	-0.202	-0.314	-1.235	-0.977	-0.338	-0.146	-1.029	0.044	
603067	振华股份	3.42	20.88	3458081	71952120	0.021	0.056	-0.070	-0.411	-0.081	0.126	0.137	10.755	9.344	
603069	海汽集团	-0.10	9.95	2029366	20374164	-0.637	-0.449	-0.377	-2.036	-1.306	-0.651	-0.382	-5.691	-5.089	
603077	和邦生物	0.43	2.32	52340496	120483992	0.008	0.018	-0.020	0.034	0.175	0.097	0.198	85.077	68.102	
603078	江化微	-1.32	62.23	1318196	82667648	-2.041	0.196	-4.475	-1.986	-0.674	-0.192	0.334	-1.707	0.018	
603081	大丰实业	-0.57	17.34	2004791	35306212	-0.736	-0.571	-0.330	-1.333	-0.659	-0.345	-0.216	-1.562	0.293	
603085	天成自控	5.92	28.08	3051887	83901992	0.850	0.817	0.066	0.229	0.301	0.558	0.632	11.597	12.386	
603086	先达股份	0.34	35.76	1036400	37335004	-0.599	-0.003	-1.191	-1.209	-0.552	-0.192	-0.016	-1.240	-1.084	
603088	宁波精达	-0.71	37.52	1120734	42453448	0.201	0.233	-0.064	-0.038	-0.316	0.054	0.140	1.142	0.877	
603089	正裕工业	-0.66	40.80	1699007	68872224	2.358	1.728	1.261	1.880	1.267	1.109	0.772	20.184	18.456	
603090	宏盛股份					-0.267	-0.423	0.312	-0.294	-0.172	-0.136	-0.186	0.198	-0.273	
603096	新经典	2.13	41.31	1460735	59792648	-0.647	-0.563	-0.167	-0.474	-0.198	-0.088	-0.022	3.472	3.545	
603098	森特股份	-0.14	20.81	2714545	57084900	-1.011	-0.762	-0.500	-1.525	-1.419	-0.634	-0.484	-13.901	-12.715	
