历史行情.指标排序沪深Ａ股 日期:2017-07-25,二 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
600722	金牛化工	-1.09	9.06	7217702	65502576	-0.439	-0.362	-0.154	-1.162		9.940	11.144	8.736	-1.611	-5.139	-9.727	
600723	首商股份	0.00	9.17	1973080	18047312	0.060	0.057	0.007	0.177		8.976	9.283	8.669	2.420	2.144	2.496	
600724	宁波富达	1.53	4.65	8028287	37819304	-0.070	-0.064	-0.012	-0.181		4.689	4.937	4.442	1.899	0.306	-1.230	
600725	ST云维																
600726	华电能源	-2.12	4.62	17270196	79765144	0.030	0.005	0.049	0.014		4.479	4.676	4.283	2.175	3.183	3.327	
600727	鲁北化工	-0.60	9.86	1468782	14473323	-0.060	-0.028	-0.065	-0.142		10.094	10.487	9.701	-0.387	-1.988	-2.057	
600728	佳都科技	-2.96	8.51	21926960	187732640	0.287	0.243	0.087	0.677		8.144	8.937	7.351	-0.137	2.079	6.077	
600729	重庆百货	-2.03	26.97	11097008	299174432	0.212	0.177	0.068	0.541		26.632	27.699	25.565	1.308	1.432	1.321	
600730	中国高科	-0.39	7.64	2436902	18667068	-0.136	-0.106	-0.060	-0.295		7.944	8.530	7.357	0.087	-2.072	-3.723	
600731	湖南海利	-0.88	7.92	1371309	10869368	-0.206	-0.167	-0.077	-0.529		8.316	8.962	7.670	-0.063	-2.513	-5.442	
600732	ST新梅	-0.78	6.34	3589333	22646216	-0.228	-0.206	-0.045			6.690	7.390	5.990	1.170	-2.160	-6.173	
600733	S*ST前锋																
600734	实达集团	-0.78	11.40	4732331	53957628	-0.004	-0.013	0.016						-0.913			
600735	新华锦	-1.54	12.82	17031604	218039360	0.045	-0.231	0.552			11.771	12.963	10.580	3.554	6.685	9.331	
600736	苏州高新	-0.14	6.98	4049227	28359100	-0.039	-0.038	-0.002	-0.081		7.008	7.260	6.756	1.184	0.384	-0.369	
600737	中粮糖业	1.22	9.92	33483336	329158976	0.145	0.089	0.112	0.309		9.411	9.940	8.882	3.784	5.150	5.532	
600738	兰州民百	-0.92	7.56	2063900	15574363	-0.224	-0.164	-0.121	-0.517		8.071	8.899	7.244	-0.395	-2.797	-7.035	
600739	辽宁成大	-1.58	19.29	36304192	699192448	0.484	0.373	0.221			18.409	19.637	17.180	0.504	3.178	5.309	
600740	山西焦化	1.29	7.83	25508120	199712288	0.371	0.385	-0.029	1.129		7.511	8.451	6.572	-1.011	0.256	7.641	
600741	华域汽车	0.04	22.51	9521653	213759872	0.191	0.322	-0.262	0.893		22.585	23.664	21.506	1.480	1.078	-0.768	
600742	一汽富维	-4.03	19.05	9539996	184489120	0.328	0.364	-0.072	1.058		19.171	19.975	18.368	-1.253	-0.604	0.138	
600743	华远地产	-0.25	4.06	9143460	37143156	-0.062	-0.060	-0.005	-0.181		4.128	4.331	3.924	0.870	-0.225	-2.139	
600744	华银电力	0.80	5.05	20100760	100232792	-0.016	-0.040	0.049	-0.140		4.922	5.230	4.614	2.782	2.904	2.408	
600745	中茵股份	-0.89	22.19	3922986	87130880	0.663	0.611	0.105			21.323	23.638	19.007	-0.135	0.400	5.856	
600746	江苏索普	1.86	10.93	5718517	60883972	0.058	0.083	-0.051	0.270		10.764	11.536	9.991	4.211	2.397	2.169	
600747	*ST大控	1.46	2.78	15418595	42734044	0.050	0.021	0.058	0.095		2.573	2.760	2.386	4.055	6.344	8.735	
600748	上实发展	0.56	7.21	4708888	33820380	-0.001	-0.002	0.002	0.036		7.155	7.411	6.900	1.884	0.886	0.786	
600749	西藏旅游	-0.30	16.70	870101	14430416	-0.280	-0.121	-0.318	-0.201		17.641	19.074	16.208	-0.812	-3.889	-5.627	
600750	江中药业	-0.52	30.68	2465700	76186528	-0.886	-0.687	-0.398	-2.093		32.554	35.779	29.329	-0.087	-2.515	-6.660	
600751	天海投资	-2.78	6.29	18121600	114119632	0.069	0.022	0.095	0.118		5.971	6.516	5.427	3.058	2.568	6.153	
600753	东方银星	-0.54	24.00	404606	9732872	-0.831	-0.571	-0.520	-1.607		26.113	28.751	23.475	-1.498	-5.611	-8.464	
600754	锦江股份	2.02	28.79	5800098	166037840	0.318	0.116	0.404	0.351		26.646	28.558	24.734	7.339	8.308	8.386	
600755	厦门国贸	2.80	10.28	255561152	2602035200	0.200	0.019	0.363	0.138		8.795	9.937	7.652	12.740	17.980	16.862	
600756	浪潮软件	2.56	18.85	8909230	166970336	-0.553	-0.529	-0.046	-1.616		19.073	20.736	17.410	3.373	1.654	-1.959	
600757	长江传媒	0.41	7.33	11891747	86676832	-0.030	-0.023	-0.014	-0.048		7.327	7.625	7.030	1.876	1.208	0.051	
600758	红阳能源	2.17	10.82	45100416	480011008	0.603	0.495	0.216	1.568		9.773	11.318	8.227	0.108	6.322	13.541	
600759	洲际油气	-7.28	4.84	61920592	302389056	-0.268	-0.151	-0.234	-0.510		5.833	6.662	5.005	-8.507	-14.551	-17.629	
600760	中航黑豹	-3.00	29.15	8756439	258343248	-0.702	-0.319	-0.767	-0.995		31.644	35.768	27.519	-0.433	-4.206	-8.746	
600761	安徽合力	-2.84	11.28	7687799	87413824	0.243	0.208	0.070	0.606		10.969	11.548	10.391	0.356	2.028	3.672	
600763	通策医疗	1.10	22.99	2350978	53621128	-0.357	-0.164	-0.385	-0.529		24.128	25.943	22.314	-0.029	-2.931	-4.507	
600764	中电广通	-2.18	30.98	1955686	60239332	-0.137	-0.009	-0.255	-0.094		32.058	34.370	29.746	-1.285	-0.755	-4.109	
600765	中航重机	-0.35	14.13	14107629	198242608	-0.025	-0.035	0.020	0.011		13.891	14.650	13.132	3.365	2.255	1.798	
600766	园城黄金	-1.79	12.05	2361649	28333620	-0.080	-0.010	-0.141	-0.091		12.543	13.164	11.922	-1.673	-3.316	-3.936	
600767	*ST运盛	-0.69	7.18	2513712	18056532	0.005	-0.004	0.018	0.005		7.201	7.452	6.950	-0.554	-0.783	0.309	
600768	宁波富邦	0.99	15.34	992154	15249552	-0.249	-0.185	-0.127	-0.531		15.689	17.079	14.298	2.324	-0.195	-2.557	
600769	祥龙电业	0.72	8.36	985769	8230927	-0.109	-0.103	-0.011	-0.289		8.448	8.831	8.066	1.211	0.210	-1.700	
600770	综艺股份	-0.57	7.03	4785979	33569512	-0.129	-0.079	-0.101	-0.235		7.364	7.960	6.767	0.166	-2.699	-4.769	
600771	广誉远	-0.33	35.96	801734	28952980	-0.883	-0.644	-0.479	-1.856		37.879	41.079	34.678	0.158	-2.536	-5.945	
600773	西藏城投	-3.57	12.43	22460766	280858464	0.438	0.410	0.057	1.503		12.029	13.565	10.493	-2.152	-0.772	4.751	
600774	汉商集团	-0.12	16.29	615700	9967295	-0.125	-0.034	-0.182	-0.039		16.765	17.637	15.893	-0.153	-2.499	-2.920	
600775	南京熊猫	-0.29	10.31	3752811	38773576	-0.050	-0.036	-0.028	-0.016		10.359	11.086	9.633	1.710	-0.937	-0.105	
600776	东方通信	-0.62	6.40	2311991	14824796	-0.102	-0.062	-0.080	-0.217		6.662	7.160	6.165	0.026	-2.476	-4.000	
600777	新潮能源	0.54	3.71	12934534	47965860	0.010	0.015	-0.009	0.039		3.700	3.862	3.538	1.090	1.714	0.079	
600778	友好集团	0.96	7.34	1677869	12238027	-0.175	-0.150	-0.051	-0.422		7.563	8.139	6.986	1.592	-1.111	-3.474	
600779	水井坊	-2.49	28.57	7734649	222837536	1.143	0.851	0.584	2.637		26.129	29.495	22.763	1.630	5.185	10.019	
600780	通宝能源	-1.59	5.57	7503031	41820272	-0.053	-0.040	-0.027	-0.142		5.786	6.293	5.279	-1.735	-1.605	-4.234	
600781	辅仁药业	0.21	23.84	4289751	102441072	0.605	0.309	0.592	1.073		21.541	23.491	19.591	5.099	9.303	11.155	
600782	新钢股份	-1.71	4.59	95847920	437233664	0.328	0.282	0.090	0.848		4.149	4.970	3.329	-2.340	4.377	13.860	
600783	鲁信创投	-2.45	16.31	7391247	120664248	-0.231	-0.231	0.001	-0.603		16.601	17.976	15.225	1.736	-0.112	-2.018	
600784	鲁银投资	-0.47	6.40	3571897	22783696	-0.082	-0.043	-0.079	-0.103		6.627	7.102	6.152	0.471	-2.215	-3.566	
600785	新华百货	-0.86	22.00	361812	7954213	-0.425	-0.414	-0.022	-1.360		22.541	23.993	21.088	0.388	-0.163	-3.057	
600787	中储股份	-2.31	8.47	24602888	210098272	0.226	0.170	0.113	0.539		8.202	9.080	7.324	-3.015	0.994	4.235	
600789	鲁抗医药	3.87	8.58	31333050	264469920	0.116	0.062	0.107	0.245		8.036	8.465	7.608	3.979	6.079	7.300	
600790	轻纺城	-0.45	6.65	4530973	30043694	-0.040	-0.028	-0.024	-0.079		6.711	6.998	6.424	0.707	0.428	-1.609	
600791	京能置业	6.03	11.43	75539120	844705664	0.376	0.204	0.344	0.678		9.465	10.779	8.152	14.472	17.643	20.819	
600792	云煤能源	-0.57	5.22	11088400	57490524	0.189	0.146	0.087	0.461		4.879	5.429	4.329	-0.508	4.070	8.477	
600793	宜宾纸业	1.11	39.07	1233605	48013928	-0.037	0.251	-0.576	0.743		40.115	42.345	37.885	0.338	-0.768	-2.893	
600794	保税科技	0.25	4.05	5144437	20716354	-0.041	-0.037	-0.007	-0.102		4.096	4.260	3.932	0.998	-0.185	-1.139	
600795	国电电力					0.056	0.041	0.030						3.153	4.595		
600796	钱江生化	0.49	8.25	2015951	16559900	-0.054	-0.029	-0.051	-0.064		8.362	8.867	7.857	1.289	-0.151	-1.109	
600797	浙大网新	-1.04	12.37	14180078	174753040	-0.086	-0.097	0.022			12.304	13.240	11.368	3.399	2.231	0.767	
600798	宁波海运	1.18	6.02	64742296	395444416	0.120	0.055	0.129	0.237		5.456	5.920	4.991	6.329	8.257	11.070	
600800	天津磁卡	-1.62	7.28	7439470	54638644	-0.190	-0.135	-0.111	-0.281		7.761	8.496	7.027	-1.020	-5.126	-6.246	
600801	华新水泥	-3.86	12.45	65419648	810224128	0.993	0.775	0.437	2.420		10.707	13.174	8.241	1.302	8.980	20.610	
600802	福建水泥	-3.92	10.30	28526504	294507680	0.436	0.314	0.244	1.087		9.481	10.886	8.075	0.032	3.570	10.397	
600803	新奥股份					-0.133	-0.114	-0.036			13.710	14.352	13.069	1.421	0.514	-1.091	
600804	鹏博士	-0.42	16.54	2893508	47972432	-0.235	-0.192	-0.085	-0.396		16.994	17.988	16.001	0.374	-0.651	-3.345	
600805	悦达投资	-0.91	7.59	4542459	34431128	0.048	0.027	0.043	0.099		7.440	7.707	7.173	1.606	2.073	2.268	
600807	天业股份	-1.35	8.77	7904720	69385400	-0.184	-0.190	0.011	-0.397		9.066	9.601	8.531	-0.416	-1.544	-3.201	
600808	马钢股份	1.12	4.50	100817224	446603136	0.268	0.251	0.033	0.731		4.129	4.777	3.481	0.297	3.826	12.103	
600809	山西汾酒	-0.83	35.86	6543075	234846000	0.546	0.312	0.468	1.021		33.888	35.933	31.842	3.189	6.021	5.329	
600810	神马股份	-2.31	8.45	7628672	64539780	0.163	0.129	0.068	0.391		8.177	8.691	7.663	0.996	2.074	4.359	
600811	东方集团	-1.91	5.14	13930092	71872608	0.045	0.035	0.020	0.118		5.076	5.207	4.945	0.000	0.686	1.564	
600812	华北制药	-0.51	5.83	4669860	27166118	-0.072	-0.069	-0.006	-0.197		5.910	6.125	5.695	0.201	-0.242	-1.735	
600814	杭州解百	3.14	11.17	20496552	220478688	0.486	0.320	0.332	1.099		9.637	11.247	8.028	5.411	9.932	17.682	
600815	*ST厦工	-0.97	5.08	12422618	63651076	0.135	0.081	0.109	0.266		4.675	5.093	4.257	3.392	6.480	9.680	
600816	安信信托	-1.70	14.48	41654924	605661824	0.669	0.707	-0.077	2.173		14.116	15.205	13.027	-1.708	1.448	4.138	
600817	*ST宏盛					-0.148	-0.309	0.322			13.347	13.945	12.749	2.687	4.197	4.158	
600818	中路股份	-1.12	23.02	4514096	105220536	0.395	0.188	0.414	0.642		21.934	23.743	20.126	-0.590	3.752	5.520	
600819	耀皮玻璃	-1.77	7.21	9194772	66496556	0.172	0.132	0.081	0.431		6.907	7.459	6.356	0.116	2.270	5.153	
600820	隧道股份	-0.51	9.69	13216700	128117832	-0.015	0.007	-0.043	0.071		9.807	10.043	9.572	0.224	-0.827	-1.181	
600821	津劝业	-0.11	9.17	4359501	40221280	0.170	0.211	-0.083	0.776		9.186	9.694	8.678	-1.114	-1.855	0.797	
600822	上海物贸	-2.44	11.61	3023601	35240860	-0.163	-0.040	-0.246	0.084		12.430	13.512	11.348	-2.204	-6.497	-6.710	
600823	世茂股份	-0.76	5.21	19480780	101668344	0.082	0.053	0.057	0.171		4.993	5.224	4.762	1.494	3.134	4.715	
600824	益民集团	-1.08	5.52	4473705	24699886	-0.059	-0.042	-0.033	-0.121		5.665	5.922	5.408	-0.121	-1.546	-2.760	
600825	新华传媒	7.52	7.29	16948132	120008720	-0.066	-0.077	0.022	-0.198		6.991	7.392	6.590	6.761	5.347	3.951	
600826	兰生股份	-0.30	16.43	2316966	38291712	-0.388	-0.209	-0.358	-0.571		17.569	19.508	15.629	-0.615	-5.661	-6.404	
600827	百联股份	-1.15	14.65	7269104	106854528	-0.194	-0.030	-0.328	0.010		15.646	16.928	14.363	-1.214	-4.793	-6.377	
600828	茂业商业	1.67	7.29	11452854	83883344	-0.158	-0.110	-0.097	-0.101		7.683	8.533	6.833	0.830	-1.442	-5.304	
600829	人民同泰	2.65	13.56	6495121	87655056	0.247	0.138	0.217	0.470		12.665	13.534	11.797	2.250	5.341	7.655	
600830	香溢融通	-2.07	9.93	14468630	143242128	0.047	0.055	-0.017	0.164		9.813	10.522	9.104	3.080	2.804	1.339	
600831	广电网络	-0.10	9.53	2745318	26290130	-0.107	-0.092	-0.030	-0.271		9.679	10.211	9.146	1.275	-0.052	-1.507	
600833	第一医药	-1.09	17.30	1133589	19612244	0.073	0.040	0.066	0.270		17.149	17.625	16.672	-0.058	0.290	0.884	
600834	申通地铁	-0.70	11.34	1198200	13624386	-0.423	-0.372	-0.100			12.016	13.162	10.870	0.000	-2.786	-6.506	
600835	上海机电	-0.70	21.20	3325018	70456936	0.172	0.165	0.015	0.586		20.984	21.443	20.525	0.569	1.008	0.998	
600836	界龙实业	-0.81	6.12	4098156	25088432	-0.167	-0.125	-0.083	-0.366		6.536	7.138	5.933	-1.104	-3.786	-6.529	
600837	海通证券	-1.06	14.99	26011998	391496896	0.072	0.059	0.027	0.181		14.957	15.387	14.526	-0.893	-0.547	0.290	
600838	上海九百	-2.27	12.07	7643643	92687864	-0.049	0.001	-0.100	0.086		12.392	13.196	11.589	-1.187	-3.517	-2.478	
600839	四川长虹	0.56	3.61	53500536	194182688	0.009	0.009	0.001	0.038		3.559	3.695	3.423	2.411	2.218	1.500	
600841	上柴股份	2.17	14.57	8812842	128168032	-0.164	-0.143	-0.042	-0.537		14.611	15.825	13.396	2.425	2.690	-1.103	
600843	上工申贝	-2.83	14.07	6540773	92388432	0.261	0.227	0.068	0.838		13.856	15.213	12.500	-2.269	-1.797	2.231	
600844	*ST丹科	-0.15	6.87	1104800	7602664	-0.000	-0.021	0.041	-0.062		6.762	6.958	6.567	1.153	1.377	1.502	
600845	宝信软件	2.69	16.02	2446421	38918656	-0.174	-0.124	-0.101	-0.289		16.138	17.225	15.050	2.670	1.398	-0.920	
600846	同济科技	-3.33	9.29	51070552	479834592	0.263	0.097	0.333	0.310		8.368	9.485	7.251	4.284	9.337	11.815	
600847	*ST万里	1.69	15.64	454789	7053685	-0.034	0.011	-0.089	0.095		15.684	16.178	15.189	1.372	0.101	-0.138	
600848	上海临港	2.91	23.70	16748949	392467680	0.592	0.573	0.039	2.147		22.199	24.194	20.204	4.199	4.195	5.586	
600850	华东电脑	-0.45	20.07	1366583	27390128	-0.395	-0.301	-0.188	-0.938		20.785	22.213	19.358	0.854	-1.710	-3.918	
600851	海欣股份	0.64	9.49	3061421	28839800	0.186	0.213	-0.055	0.732		9.433	10.058	8.808	-0.819	-1.590	1.624	
600853	龙建股份	0.00	5.92	3557700	21060992	-0.096	-0.088	-0.018	-0.288		6.030	6.320	5.739	0.652	-0.643	-2.243	
600854	春兰股份	-1.70	7.52	30882376	233714624	0.188	0.065	0.246	0.097		6.928	7.802	6.054	0.200	7.212	8.815	
600855	航天长峰	3.49	20.45	14232599	287289696	-0.232	-0.159	-0.146	-0.356		20.202	22.853	17.551	7.632	5.340	0.869	
600856	中天能源	-0.28	10.86	7703500	83244808	-0.011	0.028	-0.077	0.048		11.066	11.488	10.643	0.246	-0.754	-1.329	
600857	宁波中百	2.85	13.70	4213606	56740864	0.176	0.087	0.179	0.379		12.802	13.777	11.828	5.061	5.041	7.938	
600858	银座股份	-1.83	8.59	8413599	74070432	0.043	0.032	0.022	0.122		8.416	8.810	8.022	2.465	1.969	2.501	
600859	王府井	0.19	15.87	3224771	51000512	0.029	0.051	-0.042	0.172		15.811	16.381	15.242	1.568	1.411	0.118	
600860	*ST京城	0.31	6.52	1395401	9058152	-0.111	-0.088	-0.046	-0.223		6.739	7.146	6.332	0.462	-1.967	-3.318	
600861	北京城乡	-1.47	12.04	1803305	21817866	-0.179	-0.082	-0.194	-0.265		12.654	13.646	11.662	-0.427	-3.706	-4.904	
600862	中航高科	-2.97	10.45	18141208	190541040	0.102	0.025	0.154	0.178		9.872	10.560	9.185	4.448	5.184	6.186	
600863	内蒙华电	-0.92	3.23	40029516	128547232	0.061	0.040	0.043	0.123		3.085	3.270	2.899	1.043	3.167	5.441	
600864	哈投股份	-1.38	8.59	6451453	55594732	0.047	0.002	0.090	0.036		8.360	8.767	7.953	1.737	2.751	2.751	
600865	百大集团	-0.59	10.09	2741684	27574156	-0.125	-0.034	-0.182	-0.127		10.634	11.744	9.524	0.498	-2.473	-4.871	
600866	星湖科技	-2.81	4.85	4335677	21060556	-0.072	-0.053	-0.037	-0.147		5.066	5.427	4.705	-0.886	-2.627	-4.339	
600867	通化东宝	0.41	17.16	2654024	45402460	-0.165	-0.072	-0.185	-0.260		17.640	18.812	16.468	0.567	-0.440	-3.124	
600868	梅雁吉祥	-1.06	4.68	16582821	77813168	-0.042	-0.024	-0.036	-0.064		4.817	5.034	4.599	-0.602	-1.835	-3.055	
600869	智慧能源	-0.74	6.75	3632447	24535164	-0.018	-0.025	0.015	-0.079		6.786	6.928	6.645	-1.099	-0.540	-0.784	
600870	厦华电子					-0.103	-0.097	-0.012	-0.268		7.566	8.226	6.905	3.643	2.690	-0.947	
600871	石化油服	-1.26	3.14	21605904	68081488	-0.075	-0.073	-0.004	-0.262		3.241	3.430	3.052	-0.159	-1.206	-3.742	
600872	中炬高新	-2.10	18.16	5957857	108474592	0.225	0.241	-0.032	0.759		18.098	18.706	17.491	0.442	0.554	0.779	
600873	梅花生物	-0.82	6.07	56991980	343684992	0.061	0.021	0.078	0.103		5.819	6.069	5.570	2.275	3.071	5.010	
600874	创业环保	-1.65	17.24	41811500	718984704	-0.808	-0.714	-0.189	-2.688		18.198	21.719	14.678	4.802	1.447	-6.922	
600875	东方电气	-0.29	10.25	14823592	151139040	0.163	0.108	0.110	0.340		9.779	10.257	9.301	2.517	3.911	5.471	
600876	洛阳玻璃	2.75	19.04	8732497	164198384	-0.018	0.201	-0.437	0.854		19.576	21.713	17.439	2.137	-1.969	-1.820	
600877	*ST嘉陵	-0.67	5.95	4652020	27578808	-0.100	-0.048	-0.103	-0.141		6.265	6.802	5.728	0.140	-2.632	-5.412	
600879	航天电子	-1.60	8.59	54247500	468052864	0.090	0.100	-0.020	0.320		8.514	8.939	8.089	1.757	1.787	1.247	
600880	博瑞传播	-0.49	6.05	5573102	33690260	-0.140	-0.108	-0.064	-0.296		6.307	6.805	5.810	0.332	-1.639	-5.036	
600881	亚泰集团	-1.64	5.39	18521184	99751352	0.032	-0.005	0.074	0.040		5.204	5.455	4.953	1.252	2.488	3.463	
600882	广泽股份	-0.22	9.20	814618	7473209	-0.066	-0.075	0.018	-0.247		9.250	9.550	8.951	0.877	0.382	-0.478	
600883	博闻科技	-0.37	10.84	2157469	23334724	-0.250	-0.172	-0.157	-0.555		11.375	12.622	10.127	1.135	-2.056	-5.691	
600884	杉杉股份	0.47	19.38	46383872	874655744	1.024	1.039	-0.030	3.289		18.569	21.218	15.920	-1.997	-0.163	6.657	
600885	宏发股份	-0.94	41.10	2212162	90753072	0.659	0.722	-0.126	2.078		40.841	42.830	38.853	-0.793	0.242	1.267	
600886	国投电力	-1.20	8.22	31989500	263500160	0.095	0.072	0.045	0.207		8.030	8.310	7.750	0.591	1.628	2.504	
600887	伊利股份	-0.80	21.02	44249772	937034752	0.186	0.223	-0.075	0.622		20.875	21.547	20.202	1.236	1.277	0.632	
600888	新疆众和	0.95	7.41	56859352	430548192	0.241	0.170	0.142			6.747	7.522	5.971	2.869	6.110	11.310	
600889	南京化纤	-2.96	10.17	11092897	112550088	0.227	0.176	0.101	0.594		9.891	10.735	9.048	-0.392	0.668	3.828	
600890	中房股份																
600891	秋林集团	0.46	8.73	18663136	162050720	0.265	0.210	0.111	0.677		8.161	8.847	7.476	1.590	4.301	7.689	
600892	大晟文化	1.52	11.33	4727734	53919216	-0.487	-0.503	0.033	-1.630		11.755	12.394	11.115	-1.435	-2.900	-4.596	
600893	航发动力	-4.45	29.40	18442744	551247872	0.773	0.670	0.207	2.787		28.842	31.645	26.039	-3.183	-1.342	2.606	
600894	广日股份	0.26	11.74	2957970	34630188	-0.035	-0.025	-0.020	-0.033		11.767	12.153	11.382	1.076	0.607	-0.212	
600895	张江高科	0.12	16.30	4075003	66671900	-0.060	-0.005	-0.109	-0.039		16.597	17.071	16.122	-0.265	-0.756	-2.073	
600896	览海投资	-1.09	8.17	1439152	11766011	-0.112	-0.118	0.013	-0.291		8.356	8.806	7.906	-0.990	-0.749	-2.593	
600897	厦门空港	-1.98	25.29	4111447	104422928	0.176	0.095	0.161	0.324		24.454	25.650	23.257	3.393	3.390	3.348	
600898	国美通讯	-0.69	12.90	1986500	25702044	-0.484	-0.322	-0.324	-0.964		14.125	15.668	12.582	-1.502	-6.136	-9.542	
600900	长江电力	-0.20	14.89	16696493	248961552	0.220	0.226	-0.010	0.605		14.738	15.188	14.289	-0.501	0.140	1.656	
600908	无锡银行	-0.53	11.24	8340000	94079360	-0.673	-0.671	-0.004	-1.644		12.245	13.595	10.896	-1.820	-4.557	-9.129	
600909	华安证券	-1.35	9.49	15145863	144361824	-0.117	-0.059	-0.115	-0.171		9.903	10.552	9.255	-0.732	-2.882	-4.731	
600917	重庆燃气	-0.76	9.11	1615385	14722480	-0.126	-0.107	-0.037	-0.314		9.340	9.835	8.846	0.294	-1.291	-2.667	
600919	江苏银行	-1.86	9.50	42294244	405475776	0.119	0.102	0.035	0.332		9.417	9.859	8.974	-1.826	-0.175	1.118	
600926	杭州银行	-1.95	15.10	14341566	218411760	0.060	0.010	0.100	0.055		15.028	15.603	14.453	-1.671	-0.363	0.491	
600936	广西广电	-0.65	7.68	2901500	22319868	-0.149	-0.099	-0.100	-0.302		8.071	8.725	7.418	-0.625	-3.295	-4.823	
600939	重庆建工	0.21	9.58	4278878	40980816	-0.355	-0.286	-0.139	-0.846		10.262	11.356	9.168	-0.208	-4.104	-6.979	
600958	东方证券	-0.62	16.06	43003180	687225728	0.532	0.333	0.399	1.071		14.649	16.397	12.902	2.055	6.100	10.571	
600959	江苏有线					0.036	0.064	-0.057			10.629	10.915	10.343	-0.220	-1.161	-0.267	
600960	渤海活塞	0.27	7.48	1765842	13163014	-0.039	-0.019	-0.041	-0.008		7.584	7.943	7.225	0.763	-0.466	-1.102	
600961	株冶集团	-1.34	9.59	5414488	51700576	0.256	0.207	0.100	0.678		9.165	10.025	8.306	0.630	2.686	5.996	
600962	国投中鲁	-1.73	14.22	3532391	50466512	0.161	0.144	0.035	0.529		13.986	14.766	13.205	0.768	0.259	2.321	
600963	岳阳林纸	-1.23	7.21	7687202	55780272	-0.061	-0.018	-0.086	-0.055		7.576	7.909	7.244	-2.633	-4.260	-4.593	
600965	福成股份	1.85	12.68	5029821	62898532	0.223	0.162	0.123	0.604		11.867	12.684	11.050	4.909	4.837	7.591	
600966	博汇纸业	-0.66	6.05	55395992	332272960	0.298	0.305	-0.013	0.900		5.833	6.624	5.042	-1.679	-0.288	6.171	
600967	内蒙一机	-2.26	15.54	49910704	771615104	0.614	0.515	0.197	1.696		14.637	16.205	13.070	0.398	2.999	7.435	
600969	郴电国际	-0.64	13.89	1400543	19455396	-0.043	-0.005	-0.077	-0.007		14.102	14.684	13.521	0.361	-1.051	-1.268	
600970	中材国际	-2.86	8.50	38166128	327654720	-0.116	-0.147	0.062	-0.424		8.629	8.973	8.286	-1.620	-0.575	-2.149	
600971	恒源煤电	-0.08	11.81	58641376	685141376	1.080	0.812	0.537	2.512		9.604	12.559	6.650	1.359	13.177	26.853	
600973	宝胜股份	-0.19	5.34	3299709	17583832	-0.071	-0.046	-0.050	-0.142		5.511	5.923	5.100	0.882	-0.882	-3.166	
600975	新五丰					0.098	0.087	0.023			6.393	6.938	5.848	-0.026	0.552	3.459	
600976	健民集团	-2.24	24.43	1560515	38437024	-0.493	-0.296	-0.394	-0.943		26.224	28.111	24.337	-2.715	-4.514	-7.137	
600977	中国电影	1.52	17.38	9751373	169529536	-0.523	-0.475	-0.094	-1.486		17.879	19.405	16.353	2.396	-0.086	-3.843	
600978	宜华生活	0.94	9.63	11748434	112487752	-0.121	-0.114	-0.014	-0.304		9.670	10.183	9.157	2.320	1.288	-0.956	
600979	广安爱众	0.69	5.81	11515544	66593968	0.017	-0.002	0.039	0.019		5.661	5.936	5.387	2.953	3.365	3.014	
600980	北矿科技	2.76	17.49	5038371	88392712	-0.030	0.071	-0.203	0.180		17.582	19.154	16.010	2.671	-0.100	-0.117	
600981	汇鸿集团	-0.28	7.04	1805651	12679521	-0.071	-0.048	-0.045	-0.134		7.212	7.551	6.873	0.237	-1.285	-2.442	
600982	宁波热电	1.42	5.00	13353104	67069660	0.010	0.003	0.013	0.006		4.885	5.060	4.710	2.740	2.354	2.503	
600983	惠而浦					0.011	0.044	-0.065	0.140		10.634	10.833	10.434	-0.301	-0.826	-1.424	
600984	建设机械	-0.87	6.82	5262731	35938020	-0.195	-0.153	-0.086	-0.351		7.241	8.074	6.408	0.294	-1.965	-6.447	
600985	雷鸣科化	-2.01	12.21	955100	11755673	-0.274	-0.250	-0.047	-0.697		12.726	13.347	12.104	-0.920	-2.819	-4.488	
600986	科达股份	-0.46	12.96	3157606	40940064	-0.235	-0.156	-0.159	-0.347		13.542	14.251	12.832	-1.056	-3.091	-4.735	
600987	航民股份	-1.15	12.90	4583625	59114816	0.111	0.108	0.007	0.270		12.802	13.162	12.442	0.181	1.124	1.147	
600988	赤峰黄金	-2.68	12.69	14416783	183284912	0.123	0.106	0.034	0.363		12.679	13.151	12.207	-0.885	0.118	0.392	
600990	四创电子	-1.65	58.92	1001968	59250792	-0.906	-0.686	-0.440	-2.239		60.335	64.310	56.361	1.324	-0.844	-2.973	
600992	贵绳股份	-0.67	14.86	1469417	21658632	-0.297	-0.250	-0.094	-0.777		15.154	16.536	13.772	3.111	0.917	-2.987	
600993	马应龙	-0.99	20.96	3099490	64981048	-0.006	0.089	-0.190	0.303		21.460	22.297	20.623	-0.396	-1.723	-1.896	
600995	文山电力	1.71	10.72	16376459	173104080	0.191	0.047	0.289	0.170		9.715	10.650	8.781	6.667	10.212	10.544	
600996	贵广网络	-0.82	10.93	2698300	29538912	-0.340	-0.261	-0.158	-0.791		11.639	12.739	10.538	-0.259	-3.559	-6.535	
