历史行情.指标排序沪深Ａ股 日期:2017-07-25,二 指标:MACD(12,26,9)   EMV(14,9)   TRIX(12,9)   WVAD(24,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  EMV	  MAEMV	  TRIX	  MATRIX	  WVAD	  MAWVAD	
300238	冠昊生物	0.93	22.80	2433582	55378652	-0.690	-0.493	-0.394	-0.811	-0.631	-0.413	-0.232	-4.048	-5.820	
300239	东宝生物	-0.49	6.05	2992704	18146986	-0.149	-0.113	-0.073	-1.100	-0.875	-0.330	-0.167	-1.205	-1.721	
300240	飞力达	-0.44	9.09	1291921	11778717	-0.077	-0.049	-0.055	-0.227	-0.185	-0.106	-0.006	4.964	2.937	
300241	瑞丰光电	0.40	12.68	2904254	36550960	0.105	0.135	-0.058	-0.447	-0.273	0.138	0.257	11.362	8.342	
300242	明家联合	4.46	8.20	11310980	92681712	-0.382	-0.294	-0.176	-1.786	-1.811	-0.680	-0.353	-28.252	-32.484	
300243	瑞丰高材	1.20	10.14	1216895	12255218	-0.309	-0.267	-0.085	-1.138	-1.053	-0.462	-0.282	-4.375	-3.869	
300244	迪安诊断	0.70	27.33	2596000	71197392	-0.910	-0.672	-0.476	-1.276	-1.223	-0.506	-0.305	-19.277	-16.309	
300245	天玑科技	-0.16	12.38	1384100	17096690	-0.503	-0.375	-0.256	-1.625	-1.232	-0.530	-0.306	-6.028	-4.917	
300246	宝莱特	1.96	23.88	1513732	36031040	-0.963	-0.653	-0.621	-1.293	-0.876	-0.508	-0.253	-4.591	-5.108	
300247	乐金健康	-0.33	6.03	3477500	21001410	-0.197	-0.151	-0.093	-1.301	-0.973	-0.419	-0.222	-10.292	-13.073	
300248	新开普	1.53	15.25	5850797	88087056	-0.262	0.067	-0.659	-2.191	-0.662	-0.093	0.400	-36.420	-35.424	
300249	依米康	0.92	12.09	1288400	15475050	-0.239	-0.089	-0.301	-1.223	-0.946	-0.227	0.053	-2.587	-2.731	
300250	初灵信息	-0.62	14.52	1079200	15674420	-0.813	-0.585	-0.456	-1.968	-1.683	-0.712	-0.352	-8.494	-8.813	
300251	光线传媒	3.88	8.31	39423188	328088992	-0.048	-0.057	0.018	0.112	-0.128	-0.134	-0.104	-14.679	-33.628	
300252	金信诺		21.65	0	0	0.000	0.000	0.000			0.000				
300253	卫宁健康	-0.15	6.69	7958526	53258160	-0.336	-0.246	-0.180	-1.363	-1.050	-0.616	-0.325	-52.186	-55.363	
300254	仟源医药	-0.33	12.18	1531069	18584316	-0.560	-0.386	-0.348	-1.419	-0.895	-0.479	-0.204	-2.030	-1.350	
300255	常山药业	-1.13	7.90	7104100	56428372	-0.379	-0.340	-0.077	-1.501	-1.374	-0.701	-0.586	-55.368	-40.700	
300256	星星科技	0.22	9.22	4072673	37422840	-0.333	-0.222	-0.222	-1.661	-1.212	-0.454	-0.195	-6.802	-5.196	
300257	开山股份	-2.73	19.23	1740570	33814764	-0.047	0.108	-0.309	-0.552	-0.364	0.033	0.209	2.923	4.689	
300258	精锻科技	1.99	16.37	2379053	38921140	0.037	0.142	-0.210	-0.580	-0.396	0.059	0.228	2.907	4.254	
300259	新天科技	-0.29	10.17	1763182	17912834	-0.202	-0.144	-0.115	-0.972	-0.526	-0.264	-0.126	-2.588	8.126	
300260	新莱应材	0.34	11.86	814658	9615223	-0.439	-0.346	-0.185	-1.356	-1.078	-0.494	-0.329	-2.472	-2.631	
300261	雅本化学	-0.65	9.19	2665746	24532322	0.050	0.091	-0.081	-0.253	0.155	0.140	0.204	4.918	4.600	
300262	巴安水务	-0.79	8.78	2716515	23876008	-0.437	-0.326	-0.222	-1.356	-0.981	-0.589	-0.345	-15.232	-13.982	
300263	隆华节能	6.61	7.10	45392140	314979744	-0.230	-0.167	-0.126	-1.714	-1.945	-0.606	-0.293	72.195	61.530	
300264	佳创视讯	1.34	7.56	2751146	20717300	-0.159	-0.029	-0.259	-2.791	-2.075	-0.185	0.183	7.783	5.301	
300265	通光线缆	-1.51	10.46	1105647	11600036	-0.494	-0.372	-0.244	-2.422		-0.587	-0.298	-2.919	-4.145	
300266	兴源环境	2.29	28.20	1512070	41780416	0.226	0.466	-0.480	-0.894	-0.591	0.135	0.352	20.788	20.459	
300267	尔康制药	0.00	11.46	0	0	-0.208	-0.063	-0.290			-0.109		-25.633		
300268	佳沃股份	-7.73	26.38	23553648	611015040	-0.626	-0.166	-0.920			-0.118		7.655		
300269	联建光电	-0.86	17.39	3467203	60273060	-0.731	-0.575	-0.313	-1.232	-1.052	-0.552	-0.357	-11.949	-12.014	
300270	中威电子	-0.20	10.22	1580571	16046481	-0.424	-0.286	-0.276	-1.850	-1.371	-0.517	-0.238	-2.931	-1.959	
300271	华宇软件	1.78	13.72	6801530	92583384	-0.666	-0.479	-0.375	-2.062	-1.397	-0.610	-0.354	-25.713	-20.944	
300272	开能环保	-1.14	8.65	1368580	11870032	-0.333	-0.217	-0.233	-1.671	-1.506	-0.520	-0.238	-7.351	-6.299	
300273	和佳股份	-0.89	10.01	5100011	51195392	-0.662	-0.521	-0.283	-1.851	-1.436	-0.830	-0.568	-58.028	-48.343	
300274	阳光电源	0.09	11.43	10090334	114789080	0.173	0.140	0.065	-0.218	-0.293	0.129	0.165	44.476	22.186	
300275	梅安森	-1.25	16.62	4166146	69839112	-1.880	-2.021	0.281	-1.535	-1.440	-1.436	-1.477	-30.552	-34.322	
300276	三丰智能	-0.86	13.88	1976643	27443776	-0.469	-0.280	-0.379	-2.253	-1.769	-0.413	-0.103	6.610	7.651	
300277	海联讯	-1.06	7.50	805512	6055090	-0.262	-0.181	-0.162	-1.758	-1.310	-0.442	-0.215	-1.870	-1.640	
300278	华昌达		16.59	0	0	0.000	0.000	0.000			0.000				
300279	和晶科技	-0.95	11.42	3373640	38888032	-0.573	-0.436	-0.275	-2.023	-1.480	-0.658	-0.431	-29.641	-37.744	
300280	南通锻压	-0.69	31.86	753267	24003716	0.436	0.407	0.057	0.198	0.334	0.244	0.254	2.133	2.314	
300281	金明精机	-2.18	14.36	688850	9928804	-0.518	-0.479	-0.076	-0.725	-0.767	-0.549	-0.422	-2.124	-1.692	
300282	汇冠股份	0.75	18.90	1239033	23329818	-0.455	-0.276	-0.359	-0.671	-0.532	-0.290	-0.082	-1.424	0.413	
300283	温州宏丰	-0.45	6.70	2492128	16656759	-0.105	-0.046	-0.116	-0.448	-0.302	-0.096	-0.022	8.421	10.997	
300284	苏交科	-1.24	18.36	1914560	35390108	-0.172	-0.015	-0.314	-0.782	-0.357	-0.055	0.155	4.013	9.686	
300285	国瓷材料	0.32	18.79	1999100	37357656	-0.214	-0.087	-0.254	-0.718	-0.623	-0.160	0.036	-8.194	-7.111	
300286	安科瑞	-0.63	18.78	713901	13399064	-0.505	-0.333	-0.344	-1.314	-0.992	-0.320	-0.113	-1.296	-0.677	
300287	飞利信	-3.85	8.25	12680100	106067048	-0.272	-0.239	-0.065	-0.847	-0.986	-0.514	-0.365	-27.052	-37.104	
300288	朗玛信息	-1.73	28.95	16350153	476216320	0.071	-0.193	0.528	-0.414	-0.830	-0.156	-0.166	30.738	8.626	
300289	利德曼	-0.06	16.10	809205	13031704	0.014	0.105	-0.182	-0.039	-0.066	-0.000	0.083	-10.199	-7.612	
300290	荣科科技	0.00	10.24	0	0	-0.178	-0.115	-0.126	-0.650	-0.514	-0.233	-0.140	-2.286	-2.172	
300291	华录百纳		19.92	0	0	0.000	0.000	0.000			0.000				
300292	吴通控股	2.01	5.59	10357497	57848920	-0.296	-0.217	-0.159	-1.675	-1.462	-0.710	-0.395	-35.759	-36.194	
300293	蓝英装备	-0.16	12.35	1002256	12370498	-0.614	-0.475	-0.277	-1.702	-1.395	-0.651	-0.410	-8.408	-8.320	
300294	博雅生物	4.19	36.52	2607528	94187784	-1.362	-0.947	-0.830	-1.254	-1.077	-0.520	-0.301	-8.064	-8.407	
300295	三六五网	-1.57	18.80	7788199	144670672	-0.190	-0.327	0.275	-0.964	-1.078	-0.274	-0.239	-3.141	-1.814	
300296	利亚德	-1.31	17.27	4547062	79375240	-0.421	-0.342	-0.159	-0.917	-0.778	-0.337	-0.215	-32.204	-27.732	
300297	蓝盾股份	0.67	10.52	4045694	42507460	-0.135	-0.089	-0.092	-0.883	-0.618	-0.163	-0.052	-7.595	0.760	
300298	三诺生物	3.17	18.87	7838124	148436624	0.628	0.291	0.676			0.408	0.083	21.594	14.732	
300299	富春股份	2.05	12.43	13714591	170255760	-0.507	-0.483	-0.049	-1.334	-1.310	-0.650	-0.571	21.568	7.465	
300300	汉鼎宇佑	0.29	17.50	908348	15909805	-0.049	0.089	-0.277	-0.875	-0.623	0.017	0.186	-3.179	14.655	
300301	长方集团	2.54	6.86	4645460	31799034	0.073	0.077	-0.008			0.207	0.261	34.172	30.589	
300302	同有科技	-0.07	13.51	4853229	65615148	-1.137	-0.711	-0.851	-2.393	-1.606	-0.840	-0.320	-6.207	-1.554	
300303	聚飞光电	-0.25	4.03	5114344	20609130	-0.102	-0.081	-0.041	-0.690	-0.521	-0.337	-0.214	-27.967	-28.065	
300304	云意电气	1.31	7.74	20096492	154819680	-0.379	-0.308	-0.142	-2.054	-1.734	-0.615	-0.355	-3.337	-28.236	
300305	裕兴股份	0.00	8.24	1392588	11464984	-0.193	-0.132	-0.122	-1.225	-0.949	-0.306	-0.115	-3.790	-2.591	
300306	远方光电	1.47	17.26	2755345	47484148	-0.137	0.061	-0.397	-1.471	-1.123	-0.003	0.283	0.296	-0.006	
300307	慈星股份	0.21	9.74	5097350	49612812	-0.144	-0.088	-0.112	-0.790	-0.582	-0.199	-0.041	5.866	5.078	
300308	中际装备	0.10	40.54	489100	19823286	0.589	0.951	-0.723	-0.731	-0.700	0.251	0.483	4.688	6.453	
300309	吉艾科技	0.44	20.73	2076600	43012824	0.261	0.237	0.048	-0.275	0.355	0.319	0.329	17.211	26.420	
300310	宜通世纪	0.48	10.43	6821735	71279960	-0.551	-0.332	-0.439	-1.991	-1.218	-0.569	-0.200	-37.331	-24.343	
300311	任子行	1.68	15.10	17995200	270723424	-0.124	-0.114	-0.020	-0.965	-0.769	-0.162	-0.074	5.178	-2.334	
300312	邦讯技术	-0.49	10.14	3362000	34216332	-0.440	-0.239	-0.401	-2.491	-2.136	-0.476	-0.070	-8.651	-1.431	
300313	天山生物	0.00	13.10	0	0	-0.404	-0.229	-0.350			-0.334		-10.285	-11.250	
300314	戴维医疗	-0.21	14.32	1249126	17938274	-0.440	-0.330	-0.220	-1.151	-0.911	-0.420	-0.237	-3.702	-5.134	
300315	掌趣科技	1.13	7.16	85199792	609533888	-0.477	-0.431	-0.093			-0.894	-0.730	-283.580	-480.578	
300316	晶盛机电	-2.25	12.58	7494152	95014608	0.012	0.112	-0.202	-0.823	-0.413	0.101	0.292	1.352	4.132	
300317	珈伟股份	-2.01	16.06	12323597	197531568	0.316	0.250	0.132	-0.631	-0.384	0.268	0.349	44.691	45.384	
300318	博晖创新	0.16	6.20	2618308	16284722	-0.223	-0.151	-0.143	-0.938	-0.620	-0.443	-0.234	-15.215	-13.584	
300319	麦捷科技	-0.88	7.87	4774650	37749104	-0.502	-0.466	-0.073	-1.516	-1.452	-0.901	-0.740	-28.914	-36.828	
300320	海达股份	-1.10	17.99	840146	15125113	0.717	0.659	0.115			0.733	0.686	25.017	24.717	
300321	同大股份	0.40	20.23	772397	15575818	-0.704	-0.510	-0.389	-1.367	-0.988	-0.431	-0.201	0.278	-0.296	
300322	硕贝德		17.02	0	0	0.000	0.000	0.000			0.000				
300323	华灿光电	-1.95	14.09	8076878	114987168	0.242	0.262	-0.041	-0.428	-0.042	0.301	0.364	40.374	33.598	
300324	旋极信息	-1.05	15.15	3157224	47936532	-0.787	-0.780	-0.014	-0.899	-1.212	-0.783	-0.740	-26.240	-25.054	
300325	德威新材	-0.18	5.49	2327050	12725820	-0.055	-0.029	-0.052	-0.941	-0.735	-0.142	-0.015	10.303	13.009	
300326	凯利泰	-1.08	8.28	4733202	39062596	-0.178	-0.085	-0.187	-1.073	-0.751	-0.257	-0.034	-9.864	-8.546	
300327	中颖电子	-1.19	29.02	2819201	82018424	-1.106	-1.073	-0.067	-0.946	-0.837	-0.554	-0.418	-8.567	-7.117	
300328	宜安科技	5.02	10.88	12349952	136056896	-0.103	-0.004	-0.198	-1.051	-1.102	-0.161	0.112	37.219	31.595	
300329	海伦钢琴	-1.08	10.09	2626861	26615146	-0.371	-0.258	-0.226	-1.511	-1.160	-0.487	-0.246	-9.160	-9.995	
300330	华虹计通	0.52	11.55	1073003	12340623	-0.472	-0.347	-0.250	-1.601	-1.163	-0.512	-0.256	-4.088	-4.770	
300331	苏大维格	-0.24	20.67	1863047	38591240	-0.325	-0.094	-0.462	-1.334	-0.812	-0.146	0.083	4.635	8.092	
300332	天壕环境	-2.10	7.91	6870622	54562176	-0.706	-0.616	-0.179	-2.421	-2.010	-1.143	-0.866	-102.396	-110.585	
300333	兆日科技	0.37	10.74	3563199	38209792	-0.472	-0.322	-0.300	-1.789	-1.349	-0.530	-0.242	-5.326	-6.466	
300334	津膜科技	-1.61	19.55	9216469	180196880	-1.816	-1.664	-0.306	-2.224	-2.077	-1.166	-0.953	-109.026	-60.005	
300335	迪森股份	-0.59	16.82	2388614	40466368	-0.459	-0.314	-0.290	-1.133	-0.942	-0.368	-0.175	-6.451	-6.602	
300336	新文化	2.83	14.17	8414082	118962496	-0.374	-0.282	-0.185	-1.096	-1.025	-0.436	-0.266	-11.075	-15.873	
300337	银邦股份	-0.89	8.88	2167320	19321564	-0.006	0.064	-0.139	-0.749	-0.412	0.083	0.234	5.205	6.917	
300338	开元股份	0.05	19.79	434912	8543984	-0.549	-0.447	-0.205	-1.033	-0.719	-0.346	-0.205	-0.718	-1.644	
300339	润和软件	0.81	11.24	3451009	38594648	-0.492	-0.416	-0.152	-1.204	-0.961	-0.599	-0.402	-10.724	-16.089	
300340	科恒股份	0.00	40.11	0	0	-1.360	-0.625	-1.470			-0.282	-0.086	-5.095	-2.955	
300341	麦迪电气	-3.75	8.98	7001901	63935000	0.041	0.015	0.053	0.125	0.236	0.092	-0.038	1.660	5.869	
300342	天银机电	-0.30	13.39	2602036	34952188	-0.545	-0.372	-0.347	-1.104	-0.869	-0.482	-0.220	-2.741	-2.521	
300343	联创互联	0.00	18.16	0	0	-0.147	0.038	-0.369	-0.894	-0.496	-0.060	0.078	-1.525	6.226	
300344	太空板业	0.65	10.90	17831964	194715408	-0.857	-0.724	-0.266	-2.348	-2.047	-1.047	-0.771	-56.749	-36.669	
300345	红宇新材	-1.10	7.20	4923059	35556864	-0.539	-0.423	-0.232	-2.232		-0.929	-0.580	-43.488	-47.070	
300346	南大光电	-0.63	21.95	1187250	26130872	-0.441	-0.317	-0.248	-1.428	-0.844	-0.198	-0.055	0.084	-0.135	
300347	泰格医药	-2.92	24.58	1927868	48196272	0.079	0.224	-0.289	-0.626	-0.238	0.141	0.269	5.969	4.837	
300348	长亮科技	-0.97	18.45	2013700	37119448	-0.631	-0.456	-0.350	-1.972		-0.462	-0.248	-26.032	-29.950	
300349	金卡智能	-0.11	27.51	720131	19814530	-0.238	-0.180	-0.115	-0.547	-0.253	-0.097	-0.045	-2.034	-1.726	
300350	华鹏飞	-3.82	11.82	10582240	126338296	0.442	0.305	0.274	0.759	0.622	0.598	0.318	42.487	41.002	
300351	永贵电器	1.26	16.10	2120728	34077952	-0.627	-0.425	-0.405	-1.475	-1.096	-0.426	-0.171	-1.804	-1.159	
300352	北信源	-0.82	4.86	8645998	42090704	-0.202	-0.136	-0.133	-2.205	-1.687	-0.512	-0.238	-63.808	-28.161	
300353	东土科技	0.09	11.70	1893400	22149232	-0.391	-0.302	-0.178	-1.232	-0.994	-0.465	-0.274	-9.648	-10.338	
300354	东华测试	0.45	13.35	1110540	14720779	-0.661	-0.489	-0.343	-1.774	-1.285	-0.610	-0.324	-1.165	-1.741	
300355	蒙草生态	-0.26	11.65	67446752	785557312	0.400	0.344	0.111	0.319	-0.067	0.507	0.535	185.755	197.274	
300356	光一科技	-1.03	9.57	6408919	61062988	0.106	0.114	-0.016	-0.627	0.015	0.273	0.291	34.809	32.890	
300357	我武生物	-0.28	38.69	678833	26369084	-0.470	-0.304	-0.332	-0.374	-0.458	-0.228	-0.098	-3.858	-3.847	
300358	楚天科技	-0.15	13.35	742527	9905485	-0.338	-0.267	-0.144	-1.033	-0.734	-0.325	-0.179	-3.227	-3.472	
300359	全通教育	1.24	10.60	8794417	93115808	-0.698	-0.487	-0.422	-2.012	-1.255	-0.693	-0.375	-19.255	-22.702	
300360	炬华科技	1.00	13.10	1262281	16489015	-0.579	-0.410	-0.337	-0.988	-0.732	-0.521	-0.252	-4.589	-4.936	
300362	天翔环境	-1.49	15.83	1274053	20249452	-0.394	-0.299	-0.191	-0.614	-0.441	-0.343	-0.172	-4.799	-7.153	
300363	博腾股份	0.00	12.75	0	0	-0.560	-0.404	-0.312	-1.089	-0.549	-0.460	-0.356	-12.187	-7.020	
300364	中文在线		37.28	0	0	0.000	0.000	0.000			0.000				
300365	恒华科技	-0.50	29.75	735500	21871090	-1.509	-1.014	-0.989	-1.339	-1.065	-0.616	-0.289	-1.501	-0.743	
300366	创意信息	-0.89	12.29	5333400	65555016	-1.143	-0.763	-0.758	-1.757	-1.539	-1.020	-0.477	-5.302	-6.813	
300367	东方网力	-1.07	16.60	10282789	170428400	-0.465	-0.474	0.016			-0.521	-0.399	-16.604	-23.582	
300368	汇金股份	0.96	11.58	3577094	41662804	-0.858	-0.610	-0.496	-2.687	-1.839	-0.827	-0.460	-20.985	-22.094	
300369	绿盟科技	-1.17	9.26	3463005	32359014	-0.655	-0.541	-0.227	-1.877	-1.524	-0.878	-0.627	-38.978	-38.487	
300370	安控科技	-1.41	4.21	3778820	16006371	-0.218	-0.186	-0.064	-1.631	-1.414	-0.715	-0.538	-42.967	-36.958	
300371	汇中股份	-1.33	23.07	755600	17559256	-1.394	-1.172	-0.443	-1.480	-1.372	-0.831	-0.641	-10.356	-9.374	
300373	扬杰科技	-1.35	18.93	2172338	41329448	-0.133	-0.002	-0.263	-1.470	-0.961	-0.055	0.089	1.241	2.678	
300374	恒通科技	1.63	29.29	14552149	413157664	0.755	0.622	0.266	-0.192	0.051	0.380	0.403	15.784	14.111	
300375	鹏翎股份	0.62	17.73	716200	12639993	-0.538	-0.304	-0.467	-1.420	-0.914	-0.347	-0.089	-0.995	-0.987	
300376	易事特	0.00	8.69	0	0	0.005	0.058	-0.107	-0.164	-0.061	0.145	0.233	21.666	49.768	
300377	赢时胜	-1.33	9.66	5887568	57039168	-0.644	-0.538	-0.210	-1.840	-1.437	-0.844	-0.611	-48.294	-56.724	
300378	鼎捷软件	0.20	14.68	1950491	28525064	-0.480	-0.408	-0.143	-1.340	-1.021	-0.453	-0.310	-1.976	-4.957	
300379	东方通	0.86	15.22	4215590	64214684	-1.397	-1.151	-0.492	-2.089	-1.888	-1.097	-0.697	-31.182	-33.447	
300380	安硕信息	0.33	21.30	1013221	21551650	-1.109	-0.825	-0.568	-1.673	-1.283	-0.644	-0.358	-3.753	-4.569	
300381	溢多利	1.90	14.51	1836350	26179700	-0.619	-0.445	-0.347	-2.103	-2.010	-0.610	-0.286	0.917	-3.088	
300382	斯莱克	-0.10	41.18	370950	15290734	0.159	0.368	-0.419	-0.361	-0.409	0.074	0.223	3.251	3.355	
300383	光环新网	1.13	11.60	18270812	210772432	-0.398	-0.222	-0.352	-1.607	-1.211	-0.461	-0.135	-69.295	-82.328	
300384	三联虹普	0.00	33.90	0	0	-1.175	-1.118	-0.115	-0.902	-0.863	-0.536	-0.416	-0.841	-1.536	
300385	雪浪环境	0.04	23.90	666427	15907006	-1.521	-1.355	-0.333	-1.499	-1.376	-0.830	-0.592	-3.707	-4.980	
300386	飞天诚信	0.27	14.91	1905746	28396486	-0.840	-0.609	-0.463	-1.889	-1.337	-0.670	-0.366	-4.256	-6.422	
300387	富邦股份	3.70	17.66	1529552	26801540	-0.653	-0.493	-0.319	-1.391	-1.163	-0.476	-0.238	-1.157	-1.616	
300388	国祯环保	-0.51	19.51	1429192	27866502	-0.230	-0.083	-0.294	-1.035	-0.394	-0.124	0.055	-1.402	2.640	
300389	艾比森	-1.04	12.43	880404	10973491	-0.550	-0.418	-0.264	-1.500	-1.179	-0.555	-0.276	-2.158	-4.050	
300390	天华超净	0.76	8.00	2250799	17823024	-0.394	-0.303	-0.181	-1.811	-1.390	-0.592	-0.344	-3.863	-2.725	
300391	康跃科技	-3.80	17.21	2693400	46953848	0.345	0.123	0.443	0.138	-0.031	0.274	0.027	2.938	2.321	
300392	腾信股份	-0.66	15.01	968400	14491379	-0.068	-0.009	-0.120	-0.802	-0.514	-0.055	-0.003	4.309	1.248	
300393	中来股份	0.10	50.59	370943	18631740	-0.852	-0.200	-1.304	-0.922	-0.516	-0.171	0.097	-0.808	0.092	
300394	天孚通信	1.52	22.06	858064	18783864	-0.951	-0.636	-0.632	-1.612	-1.198	-0.522	-0.247	-2.925	-3.209	
300395	菲利华	1.96	15.10	2857180	42837744	0.038	0.132	-0.189	-0.902	-0.558	0.105	0.264	2.846	2.405	
300396	迪瑞医疗	-0.69	33.09	544720	18015964	-0.195	0.023	-0.437	-0.543	-0.394	-0.046	0.079	0.259	1.009	
300397	天和防务	-2.19	28.56	10259207	296244320	0.954	0.644	0.620	0.860	0.544	0.519	0.268	36.172	35.593	
300398	飞凯材料	4.15	17.30	5768260	97672904	-0.230	-0.027	-0.405	-1.455	-1.152	-0.116	0.272	7.423	3.980	
300399	京天利	0.48	20.80	864800	17952862	-1.297	-0.911	-0.771	-2.362	-1.970	-0.773	-0.415	-2.751	-1.758	
300400	劲拓股份	0.07	13.73	1401007	19250778	-0.391	-0.224	-0.334	-1.501	-0.957	-0.308	-0.030	-5.538	-6.484	
300401	花园生物	-2.73	37.37	4481245	170834336	0.859	0.875	-0.032	-0.322	-0.557	0.272	0.385	3.134	2.302	
300402	宝色股份	0.25	16.00	3050800	48731516	-0.783	-0.334	-0.899	-2.962	-2.393	-0.520	0.013	1.379	3.793	
300403	地尔汉宇	0.47	17.23	1067850	18205036	-0.489	-0.445	-0.087	-0.469	-0.364	-0.388	-0.282	-4.901	-5.593	
300404	博济医药	0.00	23.07	0	0	-0.476	-0.795	0.638	-0.109		-0.444	-0.678	-1.117	-1.249	
300405	科隆股份	1.04	18.51	800900	14760007	-0.756	-0.556	-0.399	-1.314	-0.969	-0.529	-0.297	-2.815	-2.204	
300406	九强生物	-0.28	14.00	1840509	25793566	-0.661	-0.472	-0.378	-1.392	-0.939	-0.552	-0.337	-10.779	-9.196	
300407	凯发电气	-1.94	15.70	4280200	67498200	-1.346	-1.139	-0.414	-2.087	-2.115	-1.128	-0.847	-34.611	-25.997	
300408	三环集团	-2.33	22.62	7114369	162847856	0.629	0.466	0.326	1.057	0.813	0.454	0.273	41.634	42.549	
300409	道氏技术	-2.15	37.70	2910287	110690728	0.610	1.071	-0.921	-0.579	-0.022	0.330	0.610	17.193	17.261	
300410	正业科技	-2.10	34.01	1290867	44285692	-0.670	-0.368	-0.604	-0.805	-0.570	-0.265	-0.057	-2.398	-2.061	
300411	金盾股份	0.00	36.15	603300	21773646	-0.385	-0.279	-0.213	-0.586	-0.453	-0.136	-0.046	0.053	-0.816	
300412	迦南科技	0.00	11.08	857800	9436817	-0.535	-0.398	-0.274	-1.582	-1.185	-0.584	-0.330	-4.833	-5.853	
300413	快乐购		20.25	0	0	0.000	0.000	0.000			0.000				
300414	中光防雷		24.78	0	0	0.000	0.000	0.000			0.000				
300415	伊之密	2.61	14.15	6761593	95411160	-0.059	0.053	-0.224	-0.519	-0.168	-0.055	0.234	5.368	2.546	
300416	苏试试验	-0.19	21.50	471300	10133801	-1.099	-0.882	-0.433	-1.888	-1.302	-0.594	-0.379	-2.349	-2.388	
300417	南华仪器	0.68	23.74	781162	18452868	-1.091	-0.797	-0.588	-1.378	-1.011	-0.563	-0.288	-3.072	-3.644	
300418	昆仑万维	2.75	21.30	27165528	581333760	-0.621	-0.625	0.007	-0.882	-1.106	-0.551	-0.451	-31.417	-31.014	
300419	浩丰科技	0.19	10.77	5273914	56635192	-0.590	-0.428	-0.325	-2.461	-1.872	-0.663	-0.328	-26.632	-32.726	
300420	五洋科技	-0.12	8.26	6402510	53238948	-0.151	-0.189	0.077	-0.231	-0.262	-0.168	-0.260	7.417	7.908	
300421	力星股份	-0.08	23.83	450366	10710414	-0.653	-0.368	-0.570	-1.871	-1.729	-0.380	-0.072	-0.638	-1.266	
300422	博世科	-1.48	16.01	4454626	71575312	-0.125	-0.039	-0.173	-0.546	-0.301	-0.072	0.058	-7.543	0.440	
300423	鲁亿通		33.95	0	0	0.000	0.000	0.000			0.000				
300424	航新科技	-0.58	39.57	705148	27901678	-2.831	-2.258	-1.146	-1.287	-1.112	-0.865	-0.540	-6.130	-6.754	
300425	环能科技	0.22	9.28	1306354	12092023	-0.576	-0.468	-0.216	-1.569	-1.274	-0.784	-0.534	-11.499	-12.634	
300426	唐德影视	2.69	22.16	3145885	69638392	-0.866	-0.808	-0.117	-1.097	-1.055	-0.612	-0.497	-6.143	-7.769	
300427	红相电力	-1.34	16.98	2953015	50526356	-0.651	-0.426	-0.449	-1.661	-1.629	-0.519	-0.199	-1.448	-0.388	
300428	四通新材	-3.18	20.99	3184478	67774584	-1.991	-1.775	-0.432	-2.656	-2.381	-1.128	-0.836	-19.973	-14.173	
300429	强力新材	-1.40	19.78	1901938	37800008	-1.565	-1.165	-0.801	-2.083	-1.684	-0.915	-0.550	-11.726	-10.155	
300430	诚益通	-0.80	30.89	351100	10807299	-1.358	-0.839	-1.039	-1.757	-1.097	-0.413	-0.110	-2.072	-1.571	
300431	暴风集团	0.00	20.20	0	0	-0.832	-0.441	-0.783	-2.083	-1.008	-0.412	-0.121	-40.253	-16.671	
300432	富临精工	1.43	24.05	2121780	50897368	-0.050	0.185	-0.470	-1.098	-0.395	0.069	0.271	6.654	9.728	
300433	蓝思科技	0.49	32.71	13781176	453865408	0.726	0.209	1.034	0.788	0.144	0.205	-0.060	37.424	25.301	
300434	金石东方	-1.37	22.39	272400	6117799	-0.769	-0.609	-0.320	-1.178	-0.831	-0.439	-0.249	-1.746	-1.936	
300435	中泰股份	-0.80	12.47	647004	8089165	-0.260	-0.100	-0.319	-1.218	-0.692	-0.182	0.046	0.542	0.787	
300436	广生堂	0.00	38.85	0	0	-0.387	-0.638	0.501	0.075	-0.174	-0.174	-0.313	0.474	0.249	
300437	清水源	-0.22	17.83	568492	10091759	-0.242	-0.245	0.005	-0.408	-0.388	-0.190	-0.200	0.702	-0.377	
300438	鹏辉能源	1.15	28.22	5062739	142454448	0.900	0.855	0.090	0.405	0.700	0.616	0.481	11.572	13.369	
300439	美康生物	0.32	18.92	1354173	25612382	-0.711	-0.524	-0.375	-1.276	-1.040	-0.473	-0.233	-6.519	-5.436	
300440	运达科技		13.12	0	0	0.000	0.000	0.000			0.000				
300441	鲍斯股份	0.25	19.98	1314960	26009660	-0.462	-0.358	-0.207	-1.289	-0.935	-0.314	-0.203	-4.981	-4.801	
300442	普丽盛	0.45	24.77	521400	12845408	-1.383	-1.104	-0.558	-1.547	-1.166	-0.679	-0.413	-2.798	-2.959	
300443	金雷风电	10.01	21.65	4233242	90115344	-0.434	-0.471	0.073	-0.551	-0.719	-0.370	-0.251	0.348	-2.460	
300444	双杰电气	0.00	23.14	0	0	0.362	0.264	0.198	0.259	0.320	0.285	0.236	2.110	0.715	
300445	康斯特	-0.27	18.30	596600	10913152	-1.089	-0.767	-0.644	-1.353	-0.948	-0.669	-0.340	-4.511	-4.421	
